date,open,high,low,close,volume,split,dividend
2024-06-03,32.400001525878906,32.900001525878906,30.799999237060547,31.799999237060547,7370,1.0,0.0
2024-06-04,31.799999237060547,31.899999618530273,30.700000762939453,31.299999237060547,14980,1.0,0.0
2024-06-05,31.399999618530273,31.899999618530273,30.399999618530273,30.700000762939453,9880,1.0,0.0
2024-06-06,30.700000762939453,31.399999618530273,29.200000762939453,29.799999237060547,18210,1.0,0.0
2024-06-07,29.700000762939453,29.899999618530273,29.299999237060547,29.399999618530273,7980,1.0,0.0
2024-06-10,29.0,29.5,27.899999618530273,28.0,66950,1.0,0.0
2024-06-11,28.399999618530273,28.600000381469727,27.5,27.700000762939453,35200,1.0,0.0
2024-06-12,28.5,30.0,27.799999237060547,29.799999237060547,25900,1.0,0.0
2024-06-13,29.5,29.700000762939453,28.899999618530273,29.100000381469727,5700,1.0,0.0
2024-06-14,28.799999237060547,29.600000381469727,28.200000762939453,29.0,10270,1.0,0.0
2024-06-17,29.0,29.5,28.0,29.200000762939453,19930,1.0,0.0
2024-06-18,29.399999618530273,30.299999237060547,29.200000762939453,29.399999618530273,21210,1.0,0.0
2024-06-20,29.5,29.5,28.100000381469727,28.700000762939453,11230,1.0,0.0
2024-06-21,28.799999237060547,29.299999237060547,28.100000381469727,28.200000762939453,26850,1.0,0.0
2024-06-24,28.5,28.700000762939453,27.899999618530273,28.5,14060,1.0,0.0
2024-06-25,28.399999618530273,29.399999618530273,28.100000381469727,29.100000381469727,9970,1.0,0.0
2024-06-26,29.100000381469727,29.700000762939453,28.899999618530273,28.899999618530273,24670,1.0,0.0
2024-06-27,28.899999618530273,29.0,28.0,29.0,23440,1.0,0.0
2024-06-28,29.299999237060547,29.799999237060547,28.399999618530273,28.5,116990,1.0,0.0
2024-07-01,28.600000381469727,29.0,27.700000762939453,27.799999237060547,15620,1.0,0.0
2024-07-02,27.700000762939453,28.299999237060547,27.700000762939453,27.899999618530273,5670,1.0,0.0
2024-07-03,28.0,28.399999618530273,27.5,27.700000762939453,5630,1.0,0.0
2024-07-05,27.700000762939453,28.100000381469727,27.100000381469727,27.200000762939453,17470,1.0,0.0
2024-07-08,27.5,28.200000762939453,27.399999618530273,27.899999618530273,12940,1.0,0.0
2024-07-09,28.0,28.799999237060547,27.700000762939453,27.799999237060547,5420,1.0,0.0
2024-07-10,27.899999618530273,28.799999237060547,27.0,28.799999237060547,16730,1.0,0.0
2024-07-11,29.399999618530273,32.79999923706055,29.399999618530273,32.79999923706055,18320,1.0,0.0
2024-07-12,33.20000076293945,34.900001525878906,32.5,32.599998474121094,16050,1.0,0.0
2024-07-15,32.29999923706055,34.29999923706055,32.29999923706055,33.20000076293945,17610,1.0,0.0
2024-07-16,33.599998474121094,35.5,33.599998474121094,35.400001525878906,14550,1.0,0.0
2024-07-17,35.29999923706055,36.0,33.79999923706055,34.599998474121094,10880,1.0,0.0
2024-07-18,34.20000076293945,34.79999923706055,31.399999618530273,31.799999237060547,12730,1.0,0.0
2024-07-19,32.099998474121094,33.20000076293945,30.600000381469727,30.799999237060547,8710,1.0,0.0
2024-07-22,30.399999618530273,32.5,29.899999618530273,31.299999237060547,20080,1.0,0.0
2024-07-23,31.0,33.0,31.0,33.0,12530,1.0,0.0
2024-07-24,33.0,34.29999923706055,32.400001525878906,32.5,10530,1.0,0.0
2024-07-25,32.70000076293945,34.5,32.20000076293945,33.5,11350,1.0,0.0
2024-07-26,34.20000076293945,34.29999923706055,32.0,33.0,12410,1.0,0.0
2024-07-29,32.79999923706055,33.79999923706055,31.299999237060547,31.5,7220,1.0,0.0
2024-07-30,31.299999237060547,33.5,31.299999237060547,33.29999923706055,10120,1.0,0.0
2024-07-31,33.29999923706055,34.20000076293945,32.0,32.0,15470,1.0,0.0
2024-08-01,32.20000076293945,32.20000076293945,30.399999618530273,30.799999237060547,11130,1.0,0.0
2024-08-02,30.0,30.600000381469727,29.700000762939453,29.799999237060547,6600,1.0,0.0
2024-08-05,28.700000762939453,28.700000762939453,28.100000381469727,28.399999618530273,12810,1.0,0.0
2024-08-06,28.299999237060547,29.700000762939453,28.200000762939453,29.100000381469727,5730,1.0,0.0
2024-08-07,29.899999618530273,29.899999618530273,27.700000762939453,27.899999618530273,10840,1.0,0.0
2024-08-08,27.5,31.399999618530273,27.5,31.200000762939453,6480,1.0,0.0
2024-08-09,31.0,31.0,29.0,29.100000381469727,7840,1.0,0.0
2024-08-12,29.5,29.799999237060547,28.700000762939453,29.5,10310,1.0,0.0
2024-08-13,29.799999237060547,30.100000381469727,28.5,28.899999618530273,12060,1.0,0.0
2024-08-14,28.700000762939453,29.0,28.100000381469727,28.100000381469727,8810,1.0,0.0
2024-08-15,29.600000381469727,29.600000381469727,27.899999618530273,28.600000381469727,14040,1.0,0.0
2024-08-16,28.600000381469727,29.899999618530273,28.299999237060547,29.5,7580,1.0,0.0
2024-08-19,29.399999618530273,30.5,29.299999237060547,29.600000381469727,7880,1.0,0.0
2024-08-20,29.600000381469727,29.700000762939453,28.399999618530273,28.399999618530273,3880,1.0,0.0
2024-08-21,28.799999237060547,29.399999618530273,28.399999618530273,29.200000762939453,4300,1.0,0.0
2024-08-22,29.299999237060547,29.299999237060547,28.299999237060547,28.399999618530273,3420,1.0,0.0
2024-08-23,28.799999237060547,30.399999618530273,28.799999237060547,29.899999618530273,8120,1.0,0.0
2024-08-26,30.399999618530273,32.70000076293945,30.100000381469727,32.5,22390,1.0,0.0
2024-08-27,32.400001525878906,32.5,30.100000381469727,30.200000762939453,7240,1.0,0.0
2024-08-28,30.0,30.5,29.299999237060547,29.799999237060547,9480,1.0,0.0
2024-08-29,30.100000381469727,30.600000381469727,29.200000762939453,29.299999237060547,23730,1.0,0.0
2024-08-30,29.399999618530273,31.399999618530273,28.0,28.799999237060547,10930,1.0,0.0
2024-09-03,28.399999618530273,29.5,26.100000381469727,27.100000381469727,10090,1.0,0.0
2024-09-04,27.5,28.200000762939453,26.799999237060547,27.5,9160,1.0,0.0
2024-09-05,27.700000762939453,27.700000762939453,26.799999237060547,27.299999237060547,4680,1.0,0.0
2024-09-06,27.100000381469727,27.5,26.5,27.100000381469727,5460,1.0,0.0
2024-09-09,27.5,27.899999618530273,26.700000762939453,26.799999237060547,7880,1.0,0.0
2024-09-10,27.799999237060547,28.700000762939453,26.899999618530273,28.600000381469727,11270,1.0,0.0
2024-09-11,28.399999618530273,28.700000762939453,27.299999237060547,28.299999237060547,6230,1.0,0.0
2024-09-12,28.600000381469727,28.600000381469727,27.299999237060547,27.899999618530273,4880,1.0,0.0
2024-09-13,28.399999618530273,29.100000381469727,27.899999618530273,28.799999237060547,7680,1.0,0.0
2024-09-16,29.0,29.5,29.0,29.299999237060547,6290,1.0,0.0
2024-09-17,29.399999618530273,30.399999618530273,29.100000381469727,29.399999618530273,9530,1.0,0.0
2024-09-18,29.0,29.399999618530273,27.799999237060547,27.799999237060547,11380,1.0,0.0
2024-09-19,29.0,29.200000762939453,27.299999237060547,27.799999237060547,11880,1.0,0.0
2024-09-20,27.200000762939453,27.700000762939453,25.0,27.5,40140,1.0,0.0
2024-09-23,26.700000762939453,27.799999237060547,26.100000381469727,26.399999618530273,11670,1.0,0.0
2024-09-24,26.600000381469727,27.200000762939453,26.299999237060547,27.0,5670,1.0,0.0
2024-09-25,27.100000381469727,27.100000381469727,26.299999237060547,26.600000381469727,8420,1.0,0.0
2024-09-26,27.0,27.0,26.0,26.600000381469727,10230,1.0,0.0
2024-09-27,26.899999618530273,27.299999237060547,26.700000762939453,27.200000762939453,10290,1.0,0.0
2024-09-30,27.200000762939453,27.299999237060547,26.5,26.899999618530273,12670,1.0,0.0
2024-10-01,26.5,27.200000762939453,25.0,25.399999618530273,16530,1.0,0.0
2024-10-02,25.299999237060547,26.399999618530273,25.299999237060547,25.600000381469727,7800,1.0,0.0
2024-10-03,25.399999618530273,25.700000762939453,24.200000762939453,24.600000381469727,15090,1.0,0.0
2024-10-04,24.799999237060547,25.100000381469727,23.799999237060547,24.0,11670,1.0,0.0
2024-10-07,24.299999237060547,25.299999237060547,23.899999618530273,24.0,26180,1.0,0.0
2024-10-08,24.0,24.600000381469727,23.899999618530273,24.0,12430,1.0,0.0
2024-10-09,24.100000381469727,24.100000381469727,23.5,23.700000762939453,17690,1.0,0.0
2024-10-10,23.700000762939453,24.5,23.200000762939453,23.200000762939453,8660,1.0,0.0
2024-10-11,23.200000762939453,25.299999237060547,23.200000762939453,25.299999237060547,12570,1.0,0.0
2024-10-14,25.299999237060547,25.5,24.799999237060547,24.899999618530273,8990,1.0,0.0
2024-10-15,25.0,25.299999237060547,24.399999618530273,24.5,10550,1.0,0.0
2024-10-16,24.799999237060547,24.799999237060547,24.100000381469727,24.399999618530273,10350,1.0,0.0
2024-10-17,24.600000381469727,24.600000381469727,23.700000762939453,23.899999618530273,20310,1.0,0.0
2024-10-18,23.799999237060547,24.799999237060547,23.399999618530273,24.700000762939453,11880,1.0,0.0
2024-10-21,24.899999618530273,24.899999618530273,23.5,23.700000762939453,10700,1.0,0.0
2024-10-22,23.700000762939453,24.100000381469727,23.399999618530273,24.0,14260,1.0,0.0
2024-10-23,24.0,24.0,23.0,23.600000381469727,12250,1.0,0.0
2024-10-24,23.5,24.0,23.100000381469727,23.399999618530273,13880,1.0,0.0
2024-10-25,23.700000762939453,23.700000762939453,23.100000381469727,23.200000762939453,8300,1.0,0.0
2024-10-28,23.299999237060547,24.600000381469727,23.299999237060547,24.200000762939453,13070,1.0,0.0
2024-10-29,23.799999237060547,24.5,23.5,24.5,11110,1.0,0.0
2024-10-30,24.5,24.899999618530273,24.299999237060547,24.5,3950,1.0,0.0
2024-10-31,24.700000762939453,24.700000762939453,23.399999618530273,23.5,6270,1.0,0.0
2024-11-01,24.0,24.5,23.700000762939453,24.0,5190,1.0,0.0
2024-11-04,23.700000762939453,24.299999237060547,23.5,23.700000762939453,7280,1.0,0.0
2024-11-05,23.700000762939453,24.200000762939453,23.5,23.899999618530273,9700,1.0,0.0
2024-11-06,25.899999618530273,28.200000762939453,24.899999618530273,28.200000762939453,29300,1.0,0.0
2024-11-07,24.600000381469727,24.600000381469727,23.0,23.899999618530273,29370,1.0,0.0
2024-11-08,24.0,25.700000762939453,23.5,25.700000762939453,15440,1.0,0.0
2024-11-11,26.100000381469727,26.100000381469727,24.200000762939453,24.5,18130,1.0,0.0
2024-11-12,24.399999618530273,24.5,22.700000762939453,22.799999237060547,20610,1.0,0.0
2024-11-13,23.299999237060547,23.399999618530273,21.700000762939453,21.700000762939453,21130,1.0,0.0
2024-11-14,21.5,23.0,21.5,22.899999618530273,12860,1.0,0.0
2024-11-15,22.899999618530273,23.0,21.200000762939453,21.399999618530273,33850,1.0,0.0
2024-11-18,21.399999618530273,22.399999618530273,21.200000762939453,21.5,25530,1.0,0.0
2024-11-19,21.5,22.0,20.299999237060547,20.5,21220,1.0,0.0
2024-11-20,20.700000762939453,21.600000381469727,19.899999618530273,21.600000381469727,16260,1.0,0.0
2024-11-21,21.899999618530273,21.899999618530273,20.899999618530273,21.600000381469727,24450,1.0,0.0
2024-11-22,21.899999618530273,22.899999618530273,21.5,22.700000762939453,27090,1.0,0.0
2024-11-25,23.0,24.0,22.299999237060547,22.399999618530273,17360,1.0,0.0
2024-11-26,22.600000381469727,22.600000381469727,21.700000762939453,21.899999618530273,13060,1.0,0.0
2024-11-27,22.299999237060547,22.899999618530273,21.899999618530273,22.0,11030,1.0,0.0
2024-11-29,22.299999237060547,22.299999237060547,21.600000381469727,22.0,8350,1.0,0.0
2024-12-02,22.399999618530273,22.399999618530273,21.700000762939453,22.0,21240,1.0,0.0
2024-12-03,22.100000381469727,23.200000762939453,21.700000762939453,22.399999618530273,16490,1.0,0.0
2024-12-04,22.600000381469727,23.100000381469727,21.899999618530273,22.600000381469727,11420,1.0,0.0
2024-12-05,22.600000381469727,22.600000381469727,21.100000381469727,21.399999618530273,12570,1.0,0.0
2024-12-06,21.399999618530273,22.600000381469727,21.200000762939453,22.600000381469727,27760,1.0,0.0
2024-12-09,22.600000381469727,23.5,22.600000381469727,23.299999237060547,16520,1.0,0.0
2024-12-10,23.600000381469727,23.799999237060547,22.600000381469727,23.399999618530273,11170,1.0,0.0
2024-12-11,23.700000762939453,23.799999237060547,23.0,23.200000762939453,11480,1.0,0.0
2024-12-12,23.200000762939453,23.600000381469727,21.700000762939453,22.399999618530273,14350,1.0,0.0
2024-12-13,22.100000381469727,23.0,20.700000762939453,21.600000381469727,21240,1.0,0.0
2024-12-16,21.399999618530273,21.799999237060547,20.799999237060547,21.399999618530273,17300,1.0,0.0
2024-12-17,21.0,21.899999618530273,21.0,21.700000762939453,15330,1.0,0.0
2024-12-18,22.100000381469727,22.299999237060547,20.100000381469727,20.299999237060547,21140,1.0,0.0
2024-12-19,20.799999237060547,21.299999237060547,20.200000762939453,21.0,24200,1.0,0.0
2024-12-20,20.799999237060547,21.5,20.600000381469727,21.100000381469727,32230,1.0,0.0
2024-12-23,21.200000762939453,21.200000762939453,20.700000762939453,21.0,16290,1.0,0.0
2024-12-24,21.100000381469727,21.100000381469727,20.5,20.799999237060547,8010,1.0,0.0
2024-12-26,21.0,21.399999618530273,20.5,21.0,17460,1.0,0.0
2024-12-27,21.100000381469727,21.100000381469727,19.5,19.799999237060547,30880,1.0,0.0
2024-12-30,19.899999618530273,20.600000381469727,19.5,20.200000762939453,22890,1.0,0.0
2024-12-31,20.399999618530273,21.100000381469727,20.100000381469727,21.100000381469727,14500,1.0,0.0
2025-01-02,21.200000762939453,21.399999618530273,19.899999618530273,20.299999237060547,11410,1.0,0.0
2025-01-03,20.600000381469727,21.899999618530273,20.5,21.399999618530273,19220,1.0,0.0
2025-01-06,21.299999237060547,22.799999237060547,21.299999237060547,21.899999618530273,21570,1.0,0.0
2025-01-07,21.899999618530273,22.200000762939453,21.100000381469727,21.5,13270,1.0,0.0
2025-01-08,21.5,21.899999618530273,21.0,21.5,15740,1.0,0.0
2025-01-10,21.299999237060547,21.299999237060547,18.799999237060547,19.0,38770,1.0,0.0
2025-01-13,18.899999618530273,19.799999237060547,18.100000381469727,19.799999237060547,135220,1.0,0.0
2025-01-14,20.0,20.600000381469727,19.600000381469727,20.200000762939453,19130,1.0,0.0
2025-01-15,20.700000762939453,20.700000762939453,19.299999237060547,19.799999237060547,8370,1.0,0.0
2025-01-16,19.799999237060547,20.0,19.0,19.200000762939453,12330,1.0,0.0
2025-01-17,19.299999237060547,19.399999618530273,18.799999237060547,19.299999237060547,14150,1.0,0.0
2025-01-21,19.299999237060547,19.799999237060547,19.200000762939453,19.5,16300,1.0,0.0
2025-01-22,19.600000381469727,19.799999237060547,19.200000762939453,19.5,14370,1.0,0.0
2025-01-23,19.700000762939453,19.700000762939453,18.299999237060547,18.399999618530273,25570,1.0,0.0
2025-01-24,18.299999237060547,18.5,17.299999237060547,17.399999618530273,43440,1.0,0.0
2025-01-27,17.700000762939453,18.399999618530273,17.700000762939453,18.0,24990,1.0,0.0
2025-01-28,17.799999237060547,18.100000381469727,17.0,17.100000381469727,27620,1.0,0.0
2025-01-29,17.0,17.700000762939453,17.0,17.5,17570,1.0,0.0
2025-01-30,17.600000381469727,18.299999237060547,17.100000381469727,17.700000762939453,17170,1.0,0.0
2025-01-31,18.0,18.0,17.100000381469727,17.100000381469727,14400,1.0,0.0
2025-02-03,17.0,17.0,16.299999237060547,16.5,29540,1.0,0.0
2025-02-04,16.5,17.0,16.399999618530273,16.700000762939453,11090,1.0,0.0
2025-02-05,16.600000381469727,16.899999618530273,16.399999618530273,16.600000381469727,10930,1.0,0.0
2025-02-06,16.700000762939453,16.700000762939453,14.600000381469727,14.800000190734863,49350,1.0,0.0
2025-02-07,14.800000190734863,15.199999809265137,14.300000190734863,14.399999618530273,27920,1.0,0.0
2025-02-10,14.399999618530273,14.899999618530273,13.800000190734863,14.100000381469727,23070,1.0,0.0
2025-02-11,14.199999809265137,14.199999809265137,13.399999618530273,13.399999618530273,35880,1.0,0.0
2025-02-12,13.399999618530273,13.800000190734863,12.699999809265137,13.100000381469727,32700,1.0,0.0
2025-02-13,12.800000190734863,13.5,12.600000381469727,13.300000190734863,28700,1.0,0.0
2025-02-14,13.5,14.300000190734863,13.399999618530273,13.5,17550,1.0,0.0
2025-02-18,13.600000381469727,13.800000190734863,12.800000190734863,12.800000190734863,22070,1.0,0.0
2025-02-19,12.600000381469727,12.800000190734863,12.199999809265137,12.399999618530273,20450,1.0,0.0
2025-02-20,12.300000190734863,12.600000381469727,11.600000381469727,11.800000190734863,24170,1.0,0.0
2025-02-21,11.199999809265137,11.399999618530273,9.399999618530273,9.899999618530273,90290,1.0,0.0
2025-02-24,9.800000190734863,9.899999618530273,8.699999809265137,9.300000190734863,63490,1.0,0.0
2025-02-25,9.600000381469727,9.800000190734863,8.600000381469727,8.699999809265137,41680,1.0,0.0
2025-02-26,8.699999809265137,8.899999618530273,8.600000381469727,8.899999618530273,23330,1.0,0.0
2025-02-27,9.0,9.5,8.5,8.5,22880,1.0,0.0
2025-02-28,8.600000381469727,9.100000381469727,8.100000381469727,8.399999618530273,22530,1.0,0.0
2025-03-03,8.600000381469727,8.899999618530273,8.100000381469727,8.199999809265137,26030,1.0,0.0
2025-03-04,8.199999809265137,8.399999618530273,7.800000190734863,7.800000190734863,32460,1.0,0.0
2025-03-05,8.199999809265137,8.399999618530273,7.800000190734863,8.0,43920,1.0,0.0
2025-03-06,7.900000095367432,8.300000190734863,7.900000095367432,8.300000190734863,16180,1.0,0.0
2025-03-07,8.5,8.699999809265137,8.100000381469727,8.199999809265137,11940,1.0,0.0
2025-03-10,8.0,8.100000381469727,7.699999809265137,7.699999809265137,19160,1.0,0.0
2025-03-11,7.900000095367432,7.900000095367432,7.599999904632568,7.599999904632568,19730,1.0,0.0
2025-03-12,7.599999904632568,7.599999904632568,6.300000190734863,6.900000095367432,142890,1.0,0.0
2025-03-13,7.099999904632568,7.199999809265137,6.400000095367432,6.400000095367432,21850,1.0,0.0
2025-03-14,6.5,6.599999904632568,6.0,6.5,142500,1.0,0.0
2025-03-17,6.699999809265137,7.300000190734863,6.300000190734863,7.0,34270,1.0,0.0
2025-03-18,6.900000095367432,7.099999904632568,6.699999809265137,6.699999809265137,24030,1.0,0.0
2025-03-19,7.0,7.199999809265137,6.699999809265137,6.900000095367432,14020,1.0,0.0
2025-03-20,6.900000095367432,7.199999809265137,6.5,6.599999904632568,16330,1.0,0.0
2025-03-21,6.5,6.5,6.099999904632568,6.400000095367432,40180,1.0,0.0
2025-03-24,6.5,6.599999904632568,5.900000095367432,6.0,19170,1.0,0.0
2025-03-25,6.0,6.0,5.599999904632568,5.900000095367432,43850,1.0,0.0
2025-03-26,5.900000095367432,6.199999809265137,5.800000190734863,6.099999904632568,25610,1.0,0.0
2025-03-27,6.199999809265137,6.300000190734863,5.900000095367432,6.0,25790,1.0,0.0
2025-03-28,6.0,6.099999904632568,5.900000095367432,6.099999904632568,35170,1.0,0.0
2025-03-31,6.0,6.0,5.699999809265137,5.699999809265137,22900,1.0,0.0
2025-04-01,5.900000095367432,6.699999809265137,5.699999809265137,5.900000095367432,51840,1.0,0.0
2025-04-02,5.699999809265137,6.099999904632568,5.699999809265137,5.900000095367432,11200,1.0,0.0
2025-04-03,5.599999904632568,5.699999809265137,4.5,4.699999809265137,56410,1.0,0.0
2025-04-04,4.5,4.599999904632568,3.9000000953674316,4.0,41340,1.0,0.0
2025-04-07,4.0,4.300000190734863,3.700000047683716,3.799999952316284,31640,1.0,0.0
2025-04-08,4.599999904632568,4.699999809265137,3.5999999046325684,3.700000047683716,58890,1.0,0.0
2025-04-09,3.700000047683716,4.900000095367432,3.5999999046325684,4.599999904632568,86680,1.0,0.0
2025-04-10,4.5,4.599999904632568,3.799999952316284,3.9000000953674316,16970,1.0,0.0
2025-04-11,3.799999952316284,4.199999809265137,3.799999952316284,4.0,27870,1.0,0.0
2025-04-14,4.099999904632568,4.199999809265137,3.9000000953674316,4.0,20070,1.0,0.0
2025-04-15,4.099999904632568,4.5,3.9000000953674316,4.0,24460,1.0,0.0
2025-04-16,4.099999904632568,4.300000190734863,3.9000000953674316,3.9000000953674316,23300,1.0,0.0
2025-04-17,3.799999952316284,4.199999809265137,3.799999952316284,3.9000000953674316,28910,1.0,0.0
2025-04-21,3.9000000953674316,4.0,3.5999999046325684,3.5999999046325684,40760,1.0,0.0
2025-04-22,3.5999999046325684,4.0,3.5999999046325684,3.9000000953674316,30600,1.0,0.0
2025-04-23,4.0,4.199999809265137,4.0,4.0,51090,1.0,0.0
2025-04-24,4.0,4.0,3.9000000953674316,3.9000000953674316,34740,1.0,0.0
2025-04-25,3.9000000953674316,3.9000000953674316,3.700000047683716,3.799999952316284,35590,1.0,0.0
2025-04-28,4.0,4.0,3.700000047683716,3.799999952316284,28850,1.0,0.0
2025-04-29,3.799999952316284,3.9000000953674316,3.700000047683716,3.700000047683716,17630,1.0,0.0
2025-04-30,3.799999952316284,3.9000000953674316,3.299999952316284,3.5999999046325684,39940,1.0,0.0
2025-05-01,3.700000047683716,3.700000047683716,3.4000000953674316,3.4000000953674316,42260,1.0,0.0
2025-05-02,3.5,3.700000047683716,3.4000000953674316,3.5,20000,1.0,0.0
2025-05-05,3.5,3.5,3.200000047683716,3.299999952316284,24750,1.0,0.0
2025-05-06,3.299999952316284,3.299999952316284,3.0,3.0,34770,1.0,0.0
2025-05-07,3.0,3.200000047683716,2.9000000953674316,3.0,29120,1.0,0.0
2025-05-08,3.0999999046325684,3.0999999046325684,3.0,3.0,18430,1.0,0.0
2025-05-09,3.0,3.4000000953674316,3.0,3.200000047683716,43300,1.0,0.0
2025-05-12,3.700000047683716,6.699999809265137,3.0999999046325684,3.5,1434560,1.0,0.0
2025-05-13,3.5999999046325684,3.799999952316284,3.5,3.700000047683716,126080,1.0,0.0
2025-05-14,3.799999952316284,3.9000000953674316,3.4000000953674316,3.5,64960,1.0,0.0
2025-05-15,3.5,3.700000047683716,3.299999952316284,3.5,57950,1.0,0.0
2025-05-16,3.4000000953674316,3.700000047683716,3.4000000953674316,3.4000000953674316,44080,1.0,0.0
2025-05-19,3.4000000953674316,3.700000047683716,3.299999952316284,3.4000000953674316,73640,1.0,0.0
2025-05-20,3.4000000953674316,3.5,3.200000047683716,3.4000000953674316,57740,1.0,0.0
2025-05-21,3.4000000953674316,3.5,3.299999952316284,3.299999952316284,36500,1.0,0.0
2025-05-22,3.200000047683716,3.4000000953674316,3.0999999046325684,3.299999952316284,47050,1.0,0.0
2025-05-23,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,37360,1.0,0.0
2025-05-27,3.5,3.799999952316284,3.4000000953674316,3.700000047683716,60340,1.0,0.0
2025-05-28,3.700000047683716,3.700000047683716,2.799999952316284,2.799999952316284,141830,1.0,0.0
2025-05-29,3.0999999046325684,9.5,3.0999999046325684,6.699999809265137,63257540,1.0,0.0
2025-05-30,5.699999809265137,5.800000190734863,4.300000190734863,4.699999809265137,1356920,1.0,0.0
2025-06-02,4.699999809265137,5.599999904632568,4.099999904632568,4.099999904632568,1956550,1.0,0.0
2025-06-03,4.099999904632568,4.699999809265137,4.0,4.199999809265137,585720,1.0,0.0
2025-06-04,4.0,4.300000190734863,3.700000047683716,4.099999904632568,364070,1.0,0.0
2025-06-05,3.9000000953674316,4.400000095367432,3.9000000953674316,4.099999904632568,224550,1.0,0.0
2025-06-06,3.9000000953674316,4.199999809265137,3.700000047683716,4.099999904632568,217660,1.0,0.0
2025-06-09,4.199999809265137,5.900000095367432,4.099999904632568,5.599999904632568,1264190,1.0,0.0
2025-06-10,5.199999809265137,6.5,5.0,5.900000095367432,535240,1.0,0.0
2025-06-11,6.199999809265137,6.400000095367432,5.599999904632568,5.800000190734863,165930,1.0,0.0
