date,open,high,low,close,volume,split,dividend
2025-06-12,5.699999809265137,5.699999809265137,5.0,5.199999809265137,145960,1.0,0.0
2025-06-13,5.099999904632568,5.300000190734863,5.0,5.099999904632568,67360,1.0,0.0
2025-06-16,5.0,5.199999809265137,4.5,5.099999904632568,123230,1.0,0.0
2025-06-17,5.099999904632568,5.199999809265137,4.900000095367432,4.900000095367432,59510,1.0,0.0
2025-06-18,4.800000190734863,5.0,4.599999904632568,4.900000095367432,84230,1.0,0.0
2025-06-20,5.0,5.800000190734863,4.800000190734863,5.300000190734863,195290,1.0,0.0
2025-06-23,5.300000190734863,5.5,4.900000095367432,5.099999904632568,88310,1.0,0.0
2025-06-24,5.099999904632568,5.300000190734863,4.699999809265137,5.300000190734863,107910,1.0,0.0
2025-06-25,5.199999809265137,5.5,4.800000190734863,4.900000095367432,113620,1.0,0.0
2025-06-26,4.900000095367432,5.300000190734863,4.900000095367432,5.099999904632568,72210,1.0,0.0
2025-06-27,5.0,5.199999809265137,4.5,4.599999904632568,526300,1.0,0.0
2025-06-30,4.699999809265137,4.800000190734863,4.199999809265137,4.400000095367432,166510,1.0,0.0
2025-07-01,4.300000190734863,4.599999904632568,4.300000190734863,4.5,73950,1.0,0.0
2025-07-02,4.400000095367432,4.699999809265137,4.400000095367432,4.699999809265137,50350,1.0,0.0
2025-07-03,4.699999809265137,4.800000190734863,4.300000190734863,4.5,62870,1.0,0.0
2025-07-07,4.5,4.599999904632568,4.300000190734863,4.400000095367432,102070,1.0,0.0
2025-07-08,4.400000095367432,4.599999904632568,4.400000095367432,4.599999904632568,64100,1.0,0.0
2025-07-09,4.599999904632568,4.599999904632568,4.400000095367432,4.599999904632568,36890,1.0,0.0
2025-07-10,4.599999904632568,4.599999904632568,4.5,4.599999904632568,35980,1.0,0.0
2025-07-11,4.5,4.5,4.300000190734863,4.400000095367432,62660,1.0,0.0
2025-07-14,4.400000095367432,4.5,4.199999809265137,4.300000190734863,69550,1.0,0.0
2025-07-15,4.300000190734863,4.300000190734863,4.0,4.0,97770,1.0,0.0
2025-07-16,3.9000000953674316,4.099999904632568,3.9000000953674316,4.099999904632568,78530,1.0,0.0
2025-07-17,4.099999904632568,4.800000190734863,4.099999904632568,4.5,392980,1.0,0.0
2025-07-18,4.699999809265137,4.800000190734863,4.199999809265137,4.5,139860,1.0,0.0
2025-07-21,4.5,5.0,4.400000095367432,4.5,120500,1.0,0.0
2025-07-22,4.699999809265137,4.699999809265137,4.400000095367432,4.400000095367432,82930,1.0,0.0
2025-07-23,4.400000095367432,5.800000190734863,4.400000095367432,5.599999904632568,257740,1.0,0.0
2025-07-24,5.800000190734863,6.400000095367432,5.5,5.699999809265137,268310,1.0,0.0
2025-07-25,5.699999809265137,5.800000190734863,5.5,5.599999904632568,68630,1.0,0.0
2025-07-28,5.699999809265137,5.699999809265137,5.199999809265137,5.300000190734863,61750,1.0,0.0
2025-07-29,5.400000095367432,5.400000095367432,4.900000095367432,5.0,54300,1.0,0.0
2025-07-30,5.0,5.199999809265137,4.699999809265137,4.800000190734863,48930,1.0,0.0
2025-07-31,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,43250,1.0,0.0
2025-08-01,4.599999904632568,4.800000190734863,4.300000190734863,4.400000095367432,44280,1.0,0.0
2025-08-04,4.300000190734863,4.400000095367432,4.199999809265137,4.400000095367432,45080,1.0,0.0
2025-08-05,4.599999904632568,4.900000095367432,4.5,4.800000190734863,62850,1.0,0.0
2025-08-06,4.800000190734863,5.099999904632568,4.699999809265137,5.099999904632568,41960,1.0,0.0
2025-08-07,5.0,5.199999809265137,5.0,5.099999904632568,30230,1.0,0.0
2025-08-08,5.199999809265137,5.400000095367432,4.900000095367432,5.300000190734863,30450,1.0,0.0
2025-08-11,5.099999904632568,5.300000190734863,4.699999809265137,4.800000190734863,91830,1.0,0.0
2025-08-12,4.699999809265137,5.0,4.699999809265137,4.800000190734863,53010,1.0,0.0
2025-08-13,4.900000095367432,5.0,4.800000190734863,5.0,46130,1.0,0.0
2025-08-14,4.699999809265137,5.0,4.699999809265137,4.900000095367432,41140,1.0,0.0
2025-08-15,5.099999904632568,5.300000190734863,4.900000095367432,5.300000190734863,93410,1.0,0.0
2025-08-18,5.199999809265137,5.400000095367432,5.0,5.0,37400,1.0,0.0
2025-08-19,4.900000095367432,5.199999809265137,4.900000095367432,4.900000095367432,21080,1.0,0.0
2025-08-20,5.0,5.099999904632568,4.699999809265137,4.699999809265137,32050,1.0,0.0
2025-08-21,4.900000095367432,4.900000095367432,4.699999809265137,4.800000190734863,40360,1.0,0.0
2025-08-22,4.900000095367432,5.199999809265137,4.800000190734863,4.900000095367432,40450,1.0,0.0
2025-08-25,5.0,5.400000095367432,5.0,5.0,46740,1.0,0.0
2025-08-26,5.099999904632568,5.699999809265137,4.900000095367432,5.400000095367432,150180,1.0,0.0
2025-08-27,5.599999904632568,5.699999809265137,5.300000190734863,5.300000190734863,57540,1.0,0.0
2025-08-28,5.5,5.5,5.0,5.199999809265137,37890,1.0,0.0
2025-08-29,5.300000190734863,5.300000190734863,4.900000095367432,5.0,33390,1.0,0.0
2025-09-02,5.0,5.099999904632568,4.800000190734863,4.900000095367432,28500,1.0,0.0
2025-09-03,4.900000095367432,5.0,4.699999809265137,4.699999809265137,38140,1.0,0.0
2025-09-04,4.699999809265137,4.800000190734863,4.699999809265137,4.699999809265137,31620,1.0,0.0
2025-09-05,4.599999904632568,4.900000095367432,4.599999904632568,4.800000190734863,35160,1.0,0.0
2025-09-08,4.800000190734863,4.800000190734863,4.5,4.5,67940,1.0,0.0
2025-09-09,4.5,4.5,4.400000095367432,4.400000095367432,46100,1.0,0.0
2025-09-10,4.5,4.599999904632568,4.400000095367432,4.5,53540,1.0,0.0
2025-09-11,4.5,4.699999809265137,4.400000095367432,4.400000095367432,37540,1.0,0.0
2025-09-12,4.400000095367432,4.599999904632568,4.300000190734863,4.400000095367432,29180,1.0,0.0
2025-09-15,4.5,4.5,4.199999809265137,4.400000095367432,58760,1.0,0.0
2025-09-16,5.199999809265137,5.599999904632568,4.5,4.800000190734863,1160290,1.0,0.0
2025-09-17,4.699999809265137,4.900000095367432,4.599999904632568,4.699999809265137,134310,1.0,0.0
2025-09-18,4.800000190734863,4.900000095367432,4.699999809265137,4.800000190734863,70110,1.0,0.0
2025-09-19,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,37320,1.0,0.0
2025-09-22,4.800000190734863,4.800000190734863,4.699999809265137,4.800000190734863,34810,1.0,0.0
2025-09-23,4.699999809265137,4.800000190734863,4.599999904632568,4.599999904632568,50190,1.0,0.0
2025-09-24,4.599999904632568,4.699999809265137,4.400000095367432,4.5,47340,1.0,0.0
2025-09-25,4.400000095367432,4.400000095367432,4.300000190734863,4.400000095367432,35990,1.0,0.0
2025-09-26,4.400000095367432,4.5,4.300000190734863,4.400000095367432,24580,1.0,0.0
2025-09-29,4.5,4.599999904632568,4.300000190734863,4.400000095367432,50990,1.0,0.0
2025-09-30,4.5,4.5,4.300000190734863,4.400000095367432,39870,1.0,0.0
2025-10-01,4.5,4.599999904632568,4.400000095367432,4.5,58420,1.0,0.0
2025-10-02,4.5,4.699999809265137,4.400000095367432,4.599999904632568,43100,1.0,0.0
2025-10-03,4.599999904632568,4.699999809265137,4.400000095367432,4.5,49110,1.0,0.0
2025-10-06,4.5,4.599999904632568,4.400000095367432,4.400000095367432,62410,1.0,0.0
2025-10-07,4.400000095367432,4.599999904632568,4.300000190734863,4.400000095367432,51660,1.0,0.0
2025-10-08,4.400000095367432,4.5,4.400000095367432,4.400000095367432,51000,1.0,0.0
2025-10-09,4.400000095367432,4.5,4.300000190734863,4.400000095367432,78880,1.0,0.0
2025-10-10,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,75140,1.0,0.0
2025-10-13,4.199999809265137,4.300000190734863,4.099999904632568,4.199999809265137,77390,1.0,0.0
2025-10-14,4.199999809265137,4.300000190734863,4.199999809265137,4.199999809265137,36530,1.0,0.0
2025-10-15,4.199999809265137,4.400000095367432,4.099999904632568,4.199999809265137,66120,1.0,0.0
2025-10-16,4.300000190734863,4.300000190734863,4.0,4.0,62800,1.0,0.0
2025-10-17,4.099999904632568,4.099999904632568,3.799999952316284,3.799999952316284,139290,1.0,0.0
2025-10-20,3.799999952316284,4.199999809265137,3.799999952316284,4.0,89340,1.0,0.0
2025-10-21,4.0,4.199999809265137,4.0,4.099999904632568,46670,1.0,0.0
2025-10-22,4.099999904632568,4.199999809265137,4.0,4.0,46090,1.0,0.0
2025-10-23,4.0,4.199999809265137,4.0,4.0,28030,1.0,0.0
2025-10-24,4.0,4.199999809265137,4.0,4.099999904632568,55030,1.0,0.0
2025-10-27,4.199999809265137,4.199999809265137,4.0,4.0,32950,1.0,0.0
2025-10-28,4.0,4.099999904632568,4.0,4.0,40450,1.0,0.0
2025-10-29,4.0,4.599999904632568,4.0,4.5,257640,1.0,0.0
2025-10-30,5.699999809265137,9.399999618530273,5.199999809265137,6.300000190734863,31873740,1.0,0.0
2025-10-31,5.599999904632568,5.800000190734863,4.800000190734863,5.199999809265137,1700070,1.0,0.0
2025-11-03,5.300000190734863,6.5,5.199999809265137,5.699999809265137,802980,1.0,0.0
2025-11-04,5.400000095367432,6.199999809265137,5.300000190734863,6.199999809265137,338870,1.0,0.0
2025-11-05,6.099999904632568,6.5,5.599999904632568,5.900000095367432,367370,1.0,0.0
2025-11-06,5.699999809265137,5.900000095367432,4.900000095367432,5.5,545010,1.0,0.0
2025-11-07,5.199999809265137,5.5,4.900000095367432,5.400000095367432,210180,1.0,0.0
2025-11-10,5.5,5.900000095367432,5.400000095367432,5.800000190734863,189830,1.0,0.0
2025-11-11,5.800000190734863,6.400000095367432,5.400000095367432,6.099999904632568,217590,1.0,0.0
2025-11-12,6.199999809265137,6.5,6.099999904632568,6.199999809265137,109940,1.0,0.0
2025-11-13,6.199999809265137,6.300000190734863,5.599999904632568,5.800000190734863,104960,1.0,0.0
2025-11-14,5.599999904632568,6.699999809265137,5.400000095367432,6.599999904632568,204960,1.0,0.0
2025-11-17,6.699999809265137,7.400000095367432,6.400000095367432,6.699999809265137,250600,1.0,0.0
2025-11-18,6.699999809265137,6.800000190734863,6.099999904632568,6.400000095367432,91310,1.0,0.0
2025-11-19,6.400000095367432,6.599999904632568,6.099999904632568,6.199999809265137,91610,1.0,0.0
2025-11-20,6.199999809265137,6.400000095367432,5.599999904632568,5.599999904632568,109650,1.0,0.0
2025-11-21,5.599999904632568,6.599999904632568,5.599999904632568,6.300000190734863,101570,1.0,0.0
2025-11-24,6.400000095367432,7.0,6.199999809265137,6.400000095367432,156500,1.0,0.0
2025-11-25,6.5,7.599999904632568,6.400000095367432,7.400000095367432,207220,1.0,0.0
2025-11-26,7.5,7.699999809265137,7.0,7.5,108460,1.0,0.0
2025-11-28,7.5,7.900000095367432,7.400000095367432,7.599999904632568,70020,1.0,0.0
2025-12-01,7.800000190734863,8.300000190734863,7.599999904632568,7.699999809265137,111780,1.0,0.0
2025-12-02,7.699999809265137,7.900000095367432,7.099999904632568,7.199999809265137,68230,1.0,0.0
2025-12-03,7.0,7.5,7.0,7.300000190734863,68810,1.0,0.0
2025-12-04,7.300000190734863,7.400000095367432,7.0,7.199999809265137,55050,1.0,0.0
2025-12-05,7.199999809265137,7.699999809265137,7.099999904632568,7.599999904632568,48110,1.0,0.0
2025-12-08,7.599999904632568,8.100000381469727,7.300000190734863,7.599999904632568,57250,1.0,0.0
2025-12-09,7.400000095367432,7.900000095367432,7.099999904632568,7.199999809265137,119070,1.0,0.0
2025-12-10,7.199999809265137,7.800000190734863,7.099999904632568,7.599999904632568,59370,1.0,0.0
2025-12-11,7.800000190734863,7.800000190734863,7.199999809265137,7.400000095367432,59400,1.0,0.0
2025-12-12,7.400000095367432,7.800000190734863,7.300000190734863,7.400000095367432,55480,1.0,0.0
2025-12-15,7.199999809265137,7.599999904632568,6.900000095367432,7.0,51630,1.0,0.0
2025-12-16,7.199999809265137,7.199999809265137,6.800000190734863,7.0,62740,1.0,0.0
2025-12-17,7.199999809265137,8.399999618530273,7.199999809265137,7.900000095367432,211180,1.0,0.0
2025-12-18,7.800000190734863,8.100000381469727,7.699999809265137,7.699999809265137,31430,1.0,0.0
2025-12-19,7.800000190734863,7.800000190734863,7.400000095367432,7.5,41150,1.0,0.0
2025-12-22,7.800000190734863,8.0,7.5,7.5,37560,1.0,0.0
2025-12-23,7.699999809265137,7.699999809265137,7.099999904632568,7.199999809265137,36430,1.0,0.0
2025-12-24,7.300000190734863,7.5,7.199999809265137,7.300000190734863,23720,1.0,0.0
2025-12-26,7.300000190734863,7.300000190734863,7.0,7.0,30840,1.0,0.0
2025-12-29,7.0,7.099999904632568,6.599999904632568,6.599999904632568,76390,1.0,0.0
2025-12-30,6.599999904632568,6.800000190734863,6.5,6.599999904632568,38600,1.0,0.0
2025-12-31,6.5,6.699999809265137,6.5,6.699999809265137,39620,1.0,0.0
2026-01-02,6.599999904632568,6.699999809265137,6.400000095367432,6.5,24070,1.0,0.0
2026-01-05,6.800000190734863,7.099999904632568,6.5,6.800000190734863,29870,1.0,0.0
2026-01-06,7.099999904632568,7.099999904632568,6.800000190734863,6.900000095367432,31390,1.0,0.0
2026-01-07,7.0,7.0,6.699999809265137,6.699999809265137,34610,1.0,0.0
2026-01-08,6.699999809265137,6.800000190734863,6.5,6.5,24980,1.0,0.0
2026-01-09,6.800000190734863,6.800000190734863,6.300000190734863,6.300000190734863,32300,1.0,0.0
2026-01-12,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,23870,1.0,0.0
2026-01-13,6.099999904632568,6.5,5.900000095367432,5.900000095367432,34320,1.0,0.0
2026-01-14,5.900000095367432,5.900000095367432,5.5,5.699999809265137,38390,1.0,0.0
2026-01-15,5.599999904632568,6.0,5.599999904632568,5.800000190734863,59480,1.0,0.0
2026-01-16,5.900000095367432,6.0,5.800000190734863,5.900000095367432,26490,1.0,0.0
2026-01-20,6.199999809265137,6.199999809265137,5.599999904632568,5.800000190734863,24670,1.0,0.0
2026-01-21,5.599999904632568,6.0,5.599999904632568,5.900000095367432,17850,1.0,0.0
2026-01-22,5.599999904632568,6.300000190734863,5.599999904632568,6.199999809265137,33620,1.0,0.0
2026-01-23,6.199999809265137,6.300000190734863,5.900000095367432,5.900000095367432,18900,1.0,0.0
2026-01-26,6.099999904632568,6.199999809265137,5.699999809265137,5.800000190734863,22080,1.0,0.0
2026-01-27,5.800000190734863,6.0,5.800000190734863,5.900000095367432,24550,1.0,0.0
2026-01-28,6.0,6.0,5.699999809265137,5.699999809265137,18140,1.0,0.0
2026-01-29,5.800000190734863,5.900000095367432,5.300000190734863,5.400000095367432,42530,1.0,0.0
2026-01-30,5.199999809265137,5.300000190734863,4.800000190734863,5.0,68810,1.0,0.0
2026-02-02,5.0,5.099999904632568,5.0,5.0,30030,1.0,0.0
2026-02-03,5.0,5.099999904632568,5.0,5.0,18750,1.0,0.0
2026-02-04,5.0,5.400000095367432,5.0,5.099999904632568,16980,1.0,0.0
2026-02-05,5.0,5.099999904632568,4.699999809265137,4.699999809265137,37660,1.0,0.0
2026-02-06,4.800000190734863,5.099999904632568,4.699999809265137,5.0,17690,1.0,0.0
2026-02-09,5.300000190734863,5.400000095367432,5.0,5.300000190734863,12530,1.0,0.0
2026-02-10,6.400000095367432,6.5,5.5,6.0,548010,1.0,0.0
2026-02-11,6.099999904632568,6.199999809265137,5.400000095367432,5.400000095367432,47750,1.0,0.0
2026-02-12,5.400000095367432,5.699999809265137,5.300000190734863,5.599999904632568,25780,1.0,0.0
2026-02-13,5.599999904632568,5.699999809265137,5.400000095367432,5.5,22800,1.0,0.0
2026-02-17,5.900000095367432,6.099999904632568,5.800000190734863,6.0,31990,1.0,0.0
2026-02-18,6.099999904632568,6.099999904632568,5.699999809265137,5.900000095367432,29350,1.0,0.0
2026-02-19,5.800000190734863,6.0,5.800000190734863,5.900000095367432,17790,1.0,0.0
2026-02-20,6.0,6.199999809265137,5.800000190734863,5.800000190734863,50110,1.0,0.0
2026-02-23,5.800000190734863,6.0,5.599999904632568,5.699999809265137,33510,1.0,0.0
2026-02-24,5.599999904632568,6.0,5.599999904632568,5.800000190734863,13760,1.0,0.0
2026-02-25,5.699999809265137,6.099999904632568,5.599999904632568,6.0,22220,1.0,0.0
2026-02-26,6.0,6.199999809265137,5.900000095367432,6.0,22690,1.0,0.0
2026-02-27,5.900000095367432,6.5,5.900000095367432,6.099999904632568,26030,1.0,0.0
2026-03-02,5.800000190734863,6.099999904632568,5.800000190734863,5.900000095367432,14580,1.0,0.0
2026-03-03,5.900000095367432,6.0,5.599999904632568,5.699999809265137,20460,1.0,0.0
2026-03-04,5.699999809265137,6.0,5.699999809265137,5.699999809265137,10070,1.0,0.0
2026-03-05,5.900000095367432,6.199999809265137,5.699999809265137,5.699999809265137,15770,1.0,0.0
2026-03-06,5.699999809265137,5.800000190734863,5.5,5.5,31400,1.0,0.0
2026-03-09,5.199999809265137,5.300000190734863,4.699999809265137,4.900000095367432,52030,1.0,0.0
2026-03-10,4.900000095367432,5.400000095367432,4.900000095367432,5.300000190734863,50260,1.0,0.0
2026-03-11,5.400000095367432,5.400000095367432,5.0,5.099999904632568,33910,1.0,0.0
2026-03-12,5.0,5.099999904632568,4.0,4.900000095367432,176410,1.0,0.0
2026-03-13,4.699999809265137,4.900000095367432,4.599999904632568,4.699999809265137,48840,1.0,0.0
2026-03-16,4.449999809265137,5.25,4.449999809265137,5.010000228881836,185300,0.1,0.0
2026-03-17,4.960000038146973,5.03000020980835,4.650000095367432,4.869999885559082,82300,1.0,0.0
2026-03-18,4.949999809265137,4.949999809265137,4.71999979019165,4.880000114440918,67400,1.0,0.0
2026-03-19,4.739999771118164,5.75,4.710000038146973,5.599999904632568,103800,1.0,0.0
2026-03-20,5.489999771118164,5.489999771118164,5.010000228881836,5.269999980926514,63200,1.0,0.0
2026-03-23,5.260000228881836,5.400000095367432,5.210000038146973,5.340000152587891,51200,1.0,0.0
2026-03-24,5.269999980926514,5.320000171661377,5.03000020980835,5.130000114440918,25600,1.0,0.0
2026-03-25,5.190000057220459,5.190000057220459,5.019999980926514,5.130000114440918,16800,1.0,0.0
2026-03-26,5.019999980926514,5.130000114440918,4.980000019073486,5.070000171661377,36400,1.0,0.0
2026-03-27,5.0,5.039999961853027,4.75,4.869999885559082,40000,1.0,0.0
2026-03-30,4.849999904632568,4.940000057220459,4.559999942779541,4.659999847412109,47200,1.0,0.0
2026-03-31,4.71999979019165,5.039999961853027,4.71999979019165,4.869999885559082,45500,1.0,0.0
2026-04-01,4.860000133514404,5.300000190734863,4.860000133514404,5.090000152587891,95400,1.0,0.0
2026-04-02,5.0,5.269999980926514,5.0,5.199999809265137,31000,1.0,0.0
2026-04-06,5.179999828338623,5.829999923706055,5.079999923706055,5.53000020980835,56200,1.0,0.0
2026-04-07,5.440000057220459,5.53000020980835,5.28000020980835,5.400000095367432,17700,1.0,0.0
2026-04-08,5.429999828338623,5.579999923706055,5.409999847412109,5.550000190734863,17200,1.0,0.0
2026-04-09,5.550000190734863,5.550000190734863,5.369999885559082,5.369999885559082,21900,1.0,0.0
2026-04-10,5.28000020980835,5.28000020980835,4.269999980926514,4.309999942779541,429400,1.0,0.0
2026-04-13,4.340000152587891,4.889999866485596,4.340000152587891,4.659999847412109,124400,1.0,0.0
2026-04-14,4.659999847412109,4.989999771118164,4.619999885559082,4.909999847412109,79600,1.0,0.0
2026-04-15,4.900000095367432,5.820000171661377,4.900000095367432,5.739999771118164,119000,1.0,0.0
2026-04-16,5.71999979019165,6.0,5.5,5.909999847412109,71100,1.0,0.0
2026-04-17,5.880000114440918,6.25,5.739999771118164,6.130000114440918,43800,1.0,0.0
2026-04-20,6.059999942779541,7.0,5.949999809265137,6.989999771118164,114200,1.0,0.0
2026-04-21,6.909999847412109,6.989999771118164,6.25,6.559999942779541,81300,1.0,0.0
2026-04-22,6.619999885559082,6.699999809265137,6.519999980926514,6.690000057220459,12300,1.0,0.0
2026-04-23,6.539999961853027,6.880000114440918,6.480000019073486,6.78000020980835,32700,1.0,0.0
2026-04-24,6.800000190734863,6.949999809265137,6.539999961853027,6.860000133514404,16900,1.0,0.0
2026-04-27,6.78000020980835,6.909999847412109,6.519999980926514,6.829999923706055,32400,1.0,0.0
2026-04-28,6.829999923706055,6.829999923706055,6.400000095367432,6.449999809265137,29800,1.0,0.0
2026-04-29,6.420000076293945,6.420000076293945,6.059999942779541,6.130000114440918,10400,1.0,0.0
2026-04-30,6.110000133514404,6.449999809265137,6.079999923706055,6.380000114440918,13200,1.0,0.0
2026-05-01,6.380000114440918,6.5,6.050000190734863,6.360000133514404,19000,1.0,0.0
2026-05-04,6.440000057220459,6.559999942779541,6.28000020980835,6.400000095367432,16800,1.0,0.0
2026-05-05,6.409999847412109,6.75,6.409999847412109,6.630000114440918,19700,1.0,0.0
2026-05-06,6.630000114440918,7.5,6.550000190734863,7.239999771118164,150700,1.0,0.0
2026-05-07,7.210000038146973,7.210000038146973,6.639999866485596,6.789999961853027,14800,1.0,0.0
2026-05-08,6.900000095367432,7.130000114440918,6.789999961853027,6.900000095367432,14300,1.0,0.0
2026-05-11,6.900000095367432,7.150000095367432,6.820000171661377,6.840000152587891,32000,1.0,0.0
2026-05-12,6.099999904632568,6.400000095367432,5.409999847412109,5.409999847412109,53000,1.0,0.0
2026-05-13,5.489999771118164,5.769999980926514,5.489999771118164,5.570000171661377,32000,1.0,0.0
2026-05-14,5.5,5.590000152587891,5.269999980926514,5.519999980926514,22700,1.0,0.0
2026-05-15,5.440000057220459,5.480000019073486,5.25,5.25,26500,1.0,0.0
2026-05-18,5.25,5.360000133514404,4.960000038146973,5.0,48000,1.0,0.0
2026-05-19,5.0,5.139999866485596,4.869999885559082,5.010000228881836,37300,1.0,0.0
2026-05-20,5.110000133514404,5.460000038146973,5.099999904632568,5.400000095367432,28200,1.0,0.0
2026-05-21,5.409999847412109,5.880000114440918,5.179999828338623,5.519999980926514,15900,1.0,0.0
2026-05-22,5.519999980926514,5.690000057220459,5.360000133514404,5.590000152587891,23000,1.0,0.0
2026-05-26,5.5,5.829999923706055,5.260000228881836,5.679999828338623,30800,1.0,0.0
2026-05-27,5.75,5.96999979019165,5.659999847412109,5.78000020980835,21400,1.0,0.0
2026-05-28,5.730000019073486,6.099999904632568,5.710000038146973,5.949999809265137,40600,1.0,0.0
2026-05-29,5.96999979019165,6.019999980926514,5.820000171661377,5.880000114440918,12000,1.0,0.0
2026-06-01,5.760000228881836,6.559999942779541,5.760000228881836,6.400000095367432,75000,1.0,0.0
2026-06-02,6.329999923706055,6.690000057220459,6.309999942779541,6.460000038146973,29000,1.0,0.0
2026-06-03,6.510000228881836,6.599999904632568,5.869999885559082,6.5,28600,1.0,0.0
2026-06-04,6.489999771118164,6.550000190734863,6.210000038146973,6.480000019073486,14800,1.0,0.0
2026-06-05,6.429999828338623,6.429999828338623,6.010000228881836,6.199999809265137,8900,1.0,0.0
2026-06-08,6.309999942779541,6.489999771118164,6.010000228881836,6.010000228881836,10600,1.0,0.0
2026-06-09,6.090000152587891,6.199999809265137,5.889999866485596,6.039999961853027,16600,1.0,0.0
2026-06-10,6.03000020980835,6.369999885559082,6.010000228881836,6.199999809265137,11700,1.0,0.0
2026-06-11,6.289999961853027,6.690000057220459,6.150000095367432,6.639999866485596,35400,1.0,0.0
2026-06-12,6.570000171661377,6.690000057220459,6.010000228881836,6.079999923706055,30500,1.0,0.0
2026-06-15,6.190000057220459,6.449999809265137,5.920000076293945,5.989999771118164,28500,1.0,0.0
2026-06-16,5.96999979019165,6.039999961853027,5.78000020980835,5.949999809265137,48400,1.0,0.0
2026-06-17,5.860000133514404,6.110000133514404,5.769999980926514,6.0,8500,1.0,0.0
2026-06-18,6.0,6.0,5.849999904632568,5.869999885559082,21000,1.0,0.0
2026-06-22,5.920000076293945,6.170000076293945,5.869999885559082,6.059999942779541,17900,1.0,0.0
2026-06-23,5.909999847412109,6.099999904632568,5.820000171661377,6.010000228881836,9000,1.0,0.0
2026-06-24,5.96999979019165,6.179999828338623,5.949999809265137,6.079999923706055,18800,1.0,0.0
2026-06-25,6.054999828338623,6.158999919891357,5.967199802398682,6.078700065612793,4917,1.0,0.0
