date,open,high,low,close,volume,split,dividend
2024-06-03,3.7300000190734863,3.7300000190734863,3.559999942779541,3.619999885559082,60000,1.0,0.0
2024-06-04,3.569999933242798,3.619999885559082,3.4700000286102295,3.5399999618530273,35600,1.0,0.0
2024-06-05,3.549999952316284,3.6700000762939453,3.549999952316284,3.619999885559082,33300,1.0,0.0
2024-06-06,3.5899999141693115,3.6500000953674316,3.509999990463257,3.5799999237060547,22000,1.0,0.0
2024-06-07,3.5299999713897705,3.630000114440918,3.5299999713897705,3.569999933242798,18500,1.0,0.0
2024-06-10,3.549999952316284,3.6549999713897705,3.549999952316284,3.5899999141693115,39500,1.0,0.0
2024-06-11,3.559999942779541,3.6500000953674316,3.509999990463257,3.630000114440918,27900,1.0,0.0
2024-06-12,3.6500000953674316,3.7100000381469727,3.509999990463257,3.5899999141693115,28700,1.0,0.0
2024-06-13,3.549999952316284,3.640000104904175,3.490000009536743,3.5399999618530273,17900,1.0,0.0
2024-06-14,3.5199999809265137,3.559999942779541,3.3399999141693115,3.369999885559082,40700,1.0,0.0
2024-06-17,3.2699999809265137,3.380000114440918,3.2300000190734863,3.2899999618530273,118600,1.0,0.0
2024-06-18,3.3299999237060547,3.4700000286102295,3.2899999618530273,3.2899999618530273,65400,1.0,0.0
2024-06-20,3.2799999713897705,3.390000104904175,3.200000047683716,3.2100000381469727,38800,1.0,0.0
2024-06-21,3.2100000381469727,3.3399999141693115,3.2100000381469727,3.2699999809265137,73300,1.0,0.0
2024-06-24,3.2799999713897705,3.4800000190734863,3.2799999713897705,3.380000114440918,27500,1.0,0.0
2024-06-25,3.359999895095825,3.430000066757202,3.2200000286102295,3.240000009536743,34500,1.0,0.0
2024-06-26,3.200000047683716,3.309999942779541,3.200000047683716,3.25,46700,1.0,0.0
2024-06-27,3.2899999618530273,3.3350000381469727,3.25,3.2899999618530273,23100,1.0,0.0
2024-06-28,3.3299999237060547,3.5,3.2300000190734863,3.2799999713897705,210400,1.0,0.0
2024-07-01,3.259999990463257,3.325000047683716,3.1600000858306885,3.259999990463257,43900,1.0,0.0
2024-07-02,3.2300000190734863,3.369999885559082,3.190000057220459,3.200000047683716,31200,1.0,0.0
2024-07-03,3.1700000762939453,3.2899999618530273,3.0799999237060547,3.1050000190734863,32000,1.0,0.0
2024-07-05,3.0899999141693115,3.1549999713897705,2.950000047683716,2.9700000286102295,113600,1.0,0.0
2024-07-08,3.0,3.009000062942505,2.759999990463257,2.799999952316284,75100,1.0,0.0
2024-07-09,2.7799999713897705,2.869999885559082,2.5,2.684999942779541,155800,1.0,0.0
2024-07-10,2.700000047683716,2.8399999141693115,2.700000047683716,2.8399999141693115,69300,1.0,0.0
2024-07-11,2.809999942779541,3.109999895095825,2.809999942779541,3.0999999046325684,45400,1.0,0.0
2024-07-12,3.140000104904175,3.2699999809265137,3.140000104904175,3.2100000381469727,53600,1.0,0.0
2024-07-15,3.2100000381469727,3.2950000762939453,3.119999885559082,3.180000066757202,99200,1.0,0.0
2024-07-16,3.2100000381469727,3.4800000190734863,3.2100000381469727,3.4700000286102295,76200,1.0,0.0
2024-07-17,3.4700000286102295,3.569999933242798,3.430000066757202,3.5399999618530273,80700,1.0,0.0
2024-07-18,3.5399999618530273,3.5799999237060547,3.4000000953674316,3.430000066757202,36200,1.0,0.0
2024-07-19,3.440000057220459,3.515000104904175,3.440000057220459,3.450000047683716,26900,1.0,0.0
2024-07-22,3.4700000286102295,3.509000062942505,3.4000000953674316,3.5,261100,1.0,0.0
2024-07-23,4.639999866485596,4.940000057220459,4.039999961853027,4.079999923706055,5256600,1.0,0.0
2024-07-24,4.130000114440918,4.269999980926514,4.099999904632568,4.170000076293945,687700,1.0,0.0
2024-07-25,4.199999809265137,4.230000019073486,3.869999885559082,3.9200000762939453,324200,1.0,0.0
2024-07-26,3.9600000381469727,4.017000198364258,3.809999942779541,3.9800000190734863,161600,1.0,0.0
2024-07-29,3.9600000381469727,3.9600000381469727,3.740000009536743,3.8299999237060547,338000,1.0,0.0
2024-07-30,3.859999895095825,4.099999904632568,3.7100000381469727,4.050000190734863,154100,1.0,0.0
2024-07-31,3.990000009536743,4.070000171661377,3.7920000553131104,4.019999980926514,90400,1.0,0.0
2024-08-01,3.990000009536743,4.059999942779541,3.690000057220459,3.930000066757202,333900,1.0,0.0
2024-08-02,3.700000047683716,3.799999952316284,3.6449999809265137,3.7200000286102295,184200,1.0,0.0
2024-08-05,3.5299999713897705,3.7300000190734863,3.5299999713897705,3.6500000953674316,202400,1.0,0.0
2024-08-06,3.6600000858306885,3.7300000190734863,3.5299999713897705,3.6500000953674316,96400,1.0,0.0
2024-08-07,3.7300000190734863,3.7300000190734863,3.5299999713897705,3.549999952316284,104900,1.0,0.0
2024-08-08,3.5799999237060547,3.950000047683716,3.569999933242798,3.7200000286102295,234200,1.0,0.0
2024-08-09,3.75,3.880000114440918,3.684000015258789,3.859999895095825,183600,1.0,0.0
2024-08-12,3.859999895095825,3.9000000953674316,3.7699999809265137,3.799999952316284,143400,1.0,0.0
2024-08-13,3.8299999237060547,4.072999954223633,3.759999990463257,3.809999942779541,107600,1.0,0.0
2024-08-14,3.740000009536743,3.8499999046325684,3.700000047683716,3.819999933242798,66100,1.0,0.0
2024-08-15,3.940000057220459,4.131999969482422,3.859999895095825,3.880000114440918,81400,1.0,0.0
2024-08-16,3.8299999237060547,3.8910000324249268,3.7200000286102295,3.7799999713897705,290300,1.0,0.0
2024-08-19,3.7300000190734863,3.8499999046325684,3.7300000190734863,3.8399999141693115,60300,1.0,0.0
2024-08-20,3.799999952316284,3.8389999866485596,3.6600000858306885,3.6700000762939453,71200,1.0,0.0
2024-08-21,3.6600000858306885,3.740000009536743,3.6600000858306885,3.7200000286102295,74100,1.0,0.0
2024-08-22,3.7200000286102295,3.8299999237060547,3.700000047683716,3.7100000381469727,55000,1.0,0.0
2024-08-23,3.759999990463257,3.8970000743865967,3.740000009536743,3.8499999046325684,101400,1.0,0.0
2024-08-26,3.8499999046325684,3.9600000381469727,3.740000009536743,3.7799999713897705,191100,1.0,0.0
2024-08-27,3.75,3.859999895095825,3.75,3.799999952316284,46100,1.0,0.0
2024-08-28,3.809999942779541,3.859999895095825,3.7200000286102295,3.7799999713897705,118300,1.0,0.0
2024-08-29,3.8399999141693115,3.8399999141693115,3.7200000286102295,3.759999990463257,108200,1.0,0.0
2024-08-30,3.75,3.819999933242798,3.7239999771118164,3.819999933242798,26200,1.0,0.0
2024-09-03,3.759999990463257,3.7750000953674316,3.609999895095825,3.619999885559082,103600,1.0,0.0
2024-09-04,3.5899999141693115,3.640000104904175,3.549999952316284,3.609999895095825,81300,1.0,0.0
2024-09-05,3.680000066757202,3.684999942779541,3.609999895095825,3.6600000858306885,62600,1.0,0.0
2024-09-06,3.6600000858306885,3.7249999046325684,3.5999999046325684,3.6500000953674316,81600,1.0,0.0
2024-09-09,3.640000104904175,3.7699999809265137,3.609999895095825,3.609999895095825,65000,1.0,0.0
2024-09-10,3.5950000286102295,3.630000114440918,3.4809999465942383,3.549999952316284,42900,1.0,0.0
2024-09-11,3.509999990463257,3.630000114440918,3.430000066757202,3.5999999046325684,66500,1.0,0.0
2024-09-12,3.5999999046325684,3.5999999046325684,3.5199999809265137,3.569999933242798,57300,1.0,0.0
2024-09-13,3.619999885559082,3.700000047683716,3.569999933242798,3.680000066757202,128000,1.0,0.0
2024-09-16,3.6500000953674316,3.700000047683716,3.5799999237060547,3.6600000858306885,56000,1.0,0.0
2024-09-17,3.6700000762939453,3.7799999713897705,3.6700000762939453,3.7300000190734863,62000,1.0,0.0
2024-09-18,3.75,3.7950000762939453,3.6500000953674316,3.6600000858306885,108800,1.0,0.0
2024-09-19,3.9000000953674316,4.070000171661377,3.7100000381469727,3.8299999237060547,534000,1.0,0.0
2024-09-20,3.799999952316284,4.0,3.7799999713897705,3.930000066757202,257400,1.0,0.0
2024-09-23,3.950000047683716,4.0,3.9100000858306885,3.990000009536743,62800,1.0,0.0
2024-09-24,4.0,4.050000190734863,3.940000057220459,3.990000009536743,84000,1.0,0.0
2024-09-25,4.03000020980835,4.03000020980835,3.940000057220459,3.990000009536743,57500,1.0,0.0
2024-09-26,3.9800000190734863,4.059999942779541,3.9800000190734863,4.010000228881836,68000,1.0,0.0
2024-09-27,4.050000190734863,4.179999828338623,4.019999980926514,4.105000019073486,127900,1.0,0.0
2024-09-30,4.110000133514404,4.170000076293945,4.070000171661377,4.090000152587891,70200,1.0,0.0
2024-10-01,4.059999942779541,4.170000076293945,4.050000190734863,4.130000114440918,111000,1.0,0.0
2024-10-02,4.190000057220459,4.519999980926514,4.184999942779541,4.489999771118164,329300,1.0,0.0
2024-10-03,4.489999771118164,4.519999980926514,4.379000186920166,4.380000114440918,62100,1.0,0.0
2024-10-04,4.320000171661377,4.519999980926514,4.320000171661377,4.510000228881836,67400,1.0,0.0
2024-10-07,4.519999980926514,4.639999866485596,4.389999866485596,4.639999866485596,108800,1.0,0.0
2024-10-08,4.590000152587891,4.889999866485596,4.550000190734863,4.75,123100,1.0,0.0
2024-10-09,4.730000019073486,4.900000095367432,4.695000171661377,4.760000228881836,182200,1.0,0.0
2024-10-10,4.75,4.769999980926514,4.510000228881836,4.659999847412109,89500,1.0,0.0
2024-10-11,4.579999923706055,4.800000190734863,4.579999923706055,4.690000057220459,156200,1.0,0.0
2024-10-14,4.639999866485596,4.699999809265137,4.619999885559082,4.639999866485596,72800,1.0,0.0
2024-10-15,4.590000152587891,4.590000152587891,4.429999828338623,4.46999979019165,114800,1.0,0.0
2024-10-16,4.5,4.559999942779541,4.400000095367432,4.510000228881836,134800,1.0,0.0
2024-10-17,4.489999771118164,4.559999942779541,4.440000057220459,4.519999980926514,65600,1.0,0.0
2024-10-18,4.550000190734863,4.550000190734863,4.489999771118164,4.519999980926514,140200,1.0,0.0
2024-10-21,4.519999980926514,4.53000020980835,4.409999847412109,4.429999828338623,103600,1.0,0.0
2024-10-22,4.400000095367432,4.400000095367432,4.269999980926514,4.320000171661377,51400,1.0,0.0
2024-10-23,4.320000171661377,4.389999866485596,4.21999979019165,4.369999885559082,54600,1.0,0.0
2024-10-24,4.380000114440918,4.389999866485596,4.340000152587891,4.349999904632568,43400,1.0,0.0
2024-10-25,4.389999866485596,4.420000076293945,4.329999923706055,4.329999923706055,52100,1.0,0.0
2024-10-28,4.300000190734863,4.489999771118164,4.300000190734863,4.420000076293945,42200,1.0,0.0
2024-10-29,4.420000076293945,4.429999828338623,4.320000171661377,4.340000152587891,50400,1.0,0.0
2024-10-30,4.329999923706055,4.46999979019165,4.329999923706055,4.400000095367432,83000,1.0,0.0
2024-10-31,4.349999904632568,4.440000057220459,4.3429999351501465,4.400000095367432,77500,1.0,0.0
2024-11-01,4.210000038146973,4.230000019073486,3.6700000762939453,3.674999952316284,167200,1.0,0.0
2024-11-04,3.690000057220459,3.7200000286102295,3.3450000286102295,3.569999933242798,142100,1.0,0.0
2024-11-05,3.559999942779541,3.6700000762939453,3.4800000190734863,3.619999885559082,92000,1.0,0.0
2024-11-06,3.9000000953674316,3.950000047683716,3.7799999713897705,3.859999895095825,189100,1.0,0.0
2024-11-07,3.9000000953674316,4.0,3.7300000190734863,3.7899999618530273,97000,1.0,0.0
2024-11-08,3.799999952316284,3.799999952316284,3.619999885559082,3.619999885559082,105300,1.0,0.0
2024-11-11,3.619999885559082,3.640000104904175,3.5199999809265137,3.569999933242798,81900,1.0,0.0
2024-11-12,3.5799999237060547,3.5989999771118164,3.3949999809265137,3.4600000381469727,110300,1.0,0.0
2024-11-13,3.5299999713897705,3.736999988555908,3.502000093460083,3.509999990463257,255500,1.0,0.0
2024-11-14,3.559999942779541,3.569999933242798,3.424999952316284,3.450000047683716,81900,1.0,0.0
2024-11-15,3.490000009536743,3.490000009536743,3.1500000953674316,3.180000066757202,177600,1.0,0.0
2024-11-18,3.2100000381469727,3.2799999713897705,3.2100000381469727,3.25,50900,1.0,0.0
2024-11-19,3.2699999809265137,3.2699999809265137,3.1500000953674316,3.190000057220459,56100,1.0,0.0
2024-11-20,3.2300000190734863,3.240000009536743,3.1600000858306885,3.2300000190734863,72900,1.0,0.0
2024-11-21,3.259999990463257,3.2899999618530273,3.2100000381469727,3.2300000190734863,80000,1.0,0.0
2024-11-22,3.25,3.5399999618530273,3.2279999256134033,3.490000009536743,131100,1.0,0.0
2024-11-25,3.5199999809265137,3.5199999809265137,3.4010000228881836,3.4200000762939453,74000,1.0,0.0
2024-11-26,3.450000047683716,3.8499999046325684,3.4100000858306885,3.6600000858306885,273900,1.0,0.0
2024-11-27,3.6600000858306885,3.7100000381469727,3.549999952316284,3.5799999237060547,103200,1.0,0.0
2024-11-29,3.5799999237060547,3.609999895095825,3.440000057220459,3.4800000190734863,93400,1.0,0.0
2024-12-02,3.450000047683716,3.4800000190734863,3.3399999141693115,3.430000066757202,75800,1.0,0.0
2024-12-03,3.4700000286102295,3.4700000286102295,3.3499999046325684,3.380000114440918,52300,1.0,0.0
2024-12-04,3.390000104904175,3.4049999713897705,3.244999885559082,3.25,74300,1.0,0.0
2024-12-05,3.2200000286102295,3.3440001010894775,3.180000066757202,3.2100000381469727,76200,1.0,0.0
2024-12-06,3.200000047683716,3.2699999809265137,3.130000114440918,3.180000066757202,48700,1.0,0.0
2024-12-09,3.25,3.3499999046325684,3.119999885559082,3.130000114440918,112900,1.0,0.0
2024-12-10,3.119999885559082,3.2300000190734863,3.0399999618530273,3.1600000858306885,64900,1.0,0.0
2024-12-11,3.1500000953674316,3.1549999713897705,3.0299999713897705,3.119999885559082,102600,1.0,0.0
2024-12-12,3.0899999141693115,3.125,2.890000104904175,2.930000066757202,248300,1.0,0.0
2024-12-13,2.940000057220459,2.9700000286102295,2.930000066757202,2.940000057220459,83600,1.0,0.0
2024-12-16,2.9200000762939453,2.990000009536743,2.9100000858306885,2.9200000762939453,65800,1.0,0.0
2024-12-17,2.9000000953674316,2.940000057220459,2.8499999046325684,2.880000114440918,55200,1.0,0.0
2024-12-18,2.890000104904175,3.0480000972747803,2.809999942779541,2.8299999237060547,97100,1.0,0.0
2024-12-19,2.8499999046325684,2.9100000858306885,2.809999942779541,2.819999933242798,79600,1.0,0.0
2024-12-20,2.799999952316284,2.865000009536743,2.759999990463257,2.8399999141693115,152700,1.0,0.0
2024-12-23,2.880000114440918,2.880000114440918,2.75,2.759999990463257,70400,1.0,0.0
2024-12-24,2.759999990463257,2.799999952316284,2.7200000286102295,2.799999952316284,38600,1.0,0.0
2024-12-26,2.799999952316284,2.9100000858306885,2.759999990463257,2.890000104904175,66000,1.0,0.0
2024-12-27,2.859999895095825,2.990000009536743,2.6600000858306885,2.7049999237060547,118900,1.0,0.0
2024-12-30,2.7200000286102295,2.890000104904175,2.5950000286102295,2.7799999713897705,188000,1.0,0.0
2024-12-31,2.7899999618530273,3.0799999237060547,2.640000104904175,3.0,264900,1.0,0.0
2025-01-02,3.069999933242798,3.069999933242798,2.880000114440918,2.9800000190734863,38100,1.0,0.0
2025-01-03,3.009999990463257,3.190000057220459,2.940000057220459,3.119999885559082,60100,1.0,0.0
2025-01-06,3.109999895095825,3.1600000858306885,3.069999933242798,3.0899999141693115,79200,1.0,0.0
2025-01-07,3.0899999141693115,3.0899999141693115,2.940000057220459,3.0,66500,1.0,0.0
2025-01-08,2.990000009536743,2.990000009536743,2.9200000762939453,2.940000057220459,51700,1.0,0.0
2025-01-10,3.0299999713897705,3.0299999713897705,2.8499999046325684,2.869999885559082,76900,1.0,0.0
2025-01-13,2.8399999141693115,2.9519999027252197,2.8299999237060547,2.930000066757202,35400,1.0,0.0
2025-01-14,2.950000047683716,3.0399999618530273,2.9100000858306885,3.0399999618530273,57200,1.0,0.0
2025-01-15,3.119999885559082,3.359999895095825,3.0929999351501465,3.2799999713897705,114900,1.0,0.0
2025-01-16,3.2799999713897705,3.2799999713897705,3.1700000762939453,3.1700000762939453,55900,1.0,0.0
2025-01-17,3.190000057220459,3.359999895095825,3.188999891281128,3.3399999141693115,101300,1.0,0.0
2025-01-21,3.3499999046325684,3.490000009536743,3.3299999237060547,3.424999952316284,171100,1.0,0.0
2025-01-22,3.4600000381469727,3.5199999809265137,3.25,3.2799999713897705,138300,1.0,0.0
2025-01-23,3.2100000381469727,3.305000066757202,3.200000047683716,3.2200000286102295,57400,1.0,0.0
2025-01-24,3.2300000190734863,3.359999895095825,3.1519999504089355,3.259999990463257,48300,1.0,0.0
2025-01-27,3.359999895095825,3.359999895095825,3.0999999046325684,3.130000114440918,58900,1.0,0.0
2025-01-28,3.109999895095825,3.1110000610351562,2.990000009536743,3.0399999618530273,46100,1.0,0.0
2025-01-29,3.049999952316284,3.0899999141693115,3.0399999618530273,3.0799999237060547,31100,1.0,0.0
2025-01-30,3.0299999713897705,3.0840001106262207,2.990000009536743,2.990000009536743,35700,1.0,0.0
2025-01-31,3.0,3.0480000972747803,2.950000047683716,2.990000009536743,40100,1.0,0.0
2025-02-03,2.9000000953674316,2.940000057220459,2.8499999046325684,2.9000000953674316,48500,1.0,0.0
2025-02-04,2.9200000762939453,3.0899999141693115,2.9059998989105225,3.049999952316284,55900,1.0,0.0
2025-02-05,3.059999942779541,3.130000114440918,3.0399999618530273,3.130000114440918,43500,1.0,0.0
2025-02-06,3.1500000953674316,3.1700000762939453,3.0199999809265137,3.0799999237060547,28900,1.0,0.0
2025-02-07,3.109999895095825,3.130000114440918,2.9200000762939453,2.9200000762939453,42100,1.0,0.0
2025-02-10,2.930000066757202,3.005000114440918,2.930000066757202,2.9700000286102295,54600,1.0,0.0
2025-02-11,2.9700000286102295,3.0,2.9600000381469727,2.9600000381469727,17700,1.0,0.0
2025-02-12,2.9600000381469727,2.989000082015991,2.8299999237060547,2.8299999237060547,103700,1.0,0.0
2025-02-13,2.869999885559082,2.9600000381469727,2.819999933242798,2.9600000381469727,39200,1.0,0.0
2025-02-14,2.9600000381469727,2.9700000286102295,2.869999885559082,2.9100000858306885,28100,1.0,0.0
2025-02-18,2.9200000762939453,2.990000009536743,2.8499999046325684,2.859999895095825,52500,1.0,0.0
2025-02-19,2.859999895095825,2.865000009536743,2.740000009536743,2.759999990463257,96800,1.0,0.0
2025-02-20,2.819999933242798,2.821000099182129,2.7200000286102295,2.819999933242798,51100,1.0,0.0
2025-02-21,2.859999895095825,2.869999885559082,2.690000057220459,2.690000057220459,63900,1.0,0.0
2025-02-24,2.7300000190734863,2.7300000190734863,2.450000047683716,2.4800000190734863,209600,1.0,0.0
2025-02-25,2.509999990463257,2.5299999713897705,2.4000000953674316,2.430000066757202,76900,1.0,0.0
2025-02-26,2.4200000762939453,2.430000066757202,2.3299999237060547,2.380000114440918,131400,1.0,0.0
2025-02-27,2.390000104904175,2.4049999713897705,2.2799999713897705,2.299999952316284,72600,1.0,0.0
2025-02-28,2.299999952316284,2.450000047683716,2.2799999713897705,2.450000047683716,92000,1.0,0.0
2025-03-03,2.4600000381469727,2.619999885559082,2.140000104904175,2.180000066757202,198400,1.0,0.0
2025-03-04,2.109999895095825,2.119999885559082,2.0320000648498535,2.0999999046325684,111500,1.0,0.0
2025-03-05,2.0999999046325684,2.240000009536743,2.0399999618530273,2.1649999618530273,306500,1.0,0.0
2025-03-06,2.119999885559082,2.194000005722046,2.059999942779541,2.1500000953674316,86400,1.0,0.0
2025-03-07,2.180000066757202,2.3580000400543213,1.9450000524520874,1.9700000286102295,196000,1.0,0.0
2025-03-10,2.0,2.0299999713897705,1.909999966621399,2.005000114440918,180800,1.0,0.0
2025-03-11,2.009999990463257,2.0999999046325684,1.9600000381469727,2.0899999141693115,67100,1.0,0.0
2025-03-12,2.119999885559082,2.119999885559082,2.0299999713897705,2.0999999046325684,127700,1.0,0.0
2025-03-13,2.1050000190734863,2.180000066757202,2.0,2.119999885559082,151600,1.0,0.0
2025-03-14,2.1549999713897705,2.25,2.0850000381469727,2.25,253300,1.0,0.0
2025-03-17,2.25,2.3489999771118164,2.200000047683716,2.25,63900,1.0,0.0
2025-03-18,2.259999990463257,2.2950000762939453,2.1700000762939453,2.190000057220459,77900,1.0,0.0
2025-03-19,2.200000047683716,2.2249999046325684,2.0799999237060547,2.140000104904175,79600,1.0,0.0
2025-03-20,2.130000114440918,2.200000047683716,2.0799999237060547,2.130000114440918,81900,1.0,0.0
2025-03-21,2.0799999237060547,2.180000066757202,2.0799999237060547,2.180000066757202,182200,1.0,0.0
2025-03-24,2.2200000286102295,2.2200000286102295,2.111999988555908,2.1700000762939453,60600,1.0,0.0
2025-03-25,2.1600000858306885,2.2019999027252197,2.059999942779541,2.134999990463257,95100,1.0,0.0
2025-03-26,2.130000114440918,2.140000104904175,2.049999952316284,2.140000104904175,96200,1.0,0.0
2025-03-27,2.0999999046325684,2.2699999809265137,2.069999933242798,2.259999990463257,106300,1.0,0.0
2025-03-28,2.369999885559082,2.369999885559082,2.049999952316284,2.109999895095825,111400,1.0,0.0
2025-03-31,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0399999618530273,82200,1.0,0.0
2025-04-01,2.0399999618530273,2.140000104904175,1.9700000286102295,2.049999952316284,106400,1.0,0.0
2025-04-02,2.0,2.0799999237060547,2.0,2.0799999237060547,85400,1.0,0.0
2025-04-03,2.069999933242798,2.1449999809265137,1.8700000047683716,1.899999976158142,182700,1.0,0.0
2025-04-04,1.850000023841858,2.3499999046325684,1.6799999475479126,2.0199999809265137,406600,1.0,0.0
2025-04-07,2.0,2.3299999237060547,1.7999999523162842,2.2899999618530273,332900,1.0,0.0
2025-04-08,2.2899999618530273,2.380000114440918,1.9500000476837158,2.0,305100,1.0,0.0
2025-04-09,2.0,2.140000104904175,1.8650000095367432,2.059999942779541,169900,1.0,0.0
2025-04-10,2.009999990463257,2.049999952316284,1.8700000047683716,1.9500000476837158,158900,1.0,0.0
2025-04-11,1.9800000190734863,1.9800000190734863,1.850000023841858,1.8899999856948853,125300,1.0,0.0
2025-04-14,2.309999942779541,2.640000104904175,2.1500000953674316,2.2699999809265137,1846700,1.0,0.0
2025-04-15,2.2699999809265137,2.5799999237060547,2.2699999809265137,2.569999933242798,367300,1.0,0.0
2025-04-16,2.509999990463257,2.7300000190734863,2.440000057220459,2.6600000858306885,323500,1.0,0.0
2025-04-17,2.6600000858306885,2.740000009536743,2.494999885559082,2.630000114440918,270400,1.0,0.0
2025-04-21,2.559999942779541,2.569999933242798,2.359999895095825,2.4600000381469727,241100,1.0,0.0
2025-04-22,2.490000009536743,2.75,2.4200000762939453,2.7100000381469727,154300,1.0,0.0
2025-04-23,2.75,2.7869999408721924,2.515000104904175,2.7300000190734863,215300,1.0,0.0
2025-04-24,2.700000047683716,2.7049999237060547,2.5299999713897705,2.680000066757202,143800,1.0,0.0
2025-04-25,2.6700000762939453,2.700000047683716,2.5299999713897705,2.619999885559082,171500,1.0,0.0
2025-04-28,2.5999999046325684,2.609999895095825,2.3949999809265137,2.5850000381469727,261200,1.0,0.0
2025-04-29,2.5799999237060547,2.6700000762939453,2.5239999294281006,2.609999895095825,104600,1.0,0.0
2025-04-30,2.559999942779541,2.569999933242798,2.4800000190734863,2.5299999713897705,90100,1.0,0.0
2025-05-01,2.5299999713897705,2.640000104904175,2.5,2.5799999237060547,58200,1.0,0.0
2025-05-02,2.5999999046325684,2.6700000762939453,2.5,2.5999999046325684,60100,1.0,0.0
2025-05-05,2.549999952316284,2.759999990463257,2.5199999809265137,2.6700000762939453,118700,1.0,0.0
2025-05-06,2.619999885559082,2.809999942779541,2.5999999046325684,2.6600000858306885,119200,1.0,0.0
2025-05-07,2.799999952316284,2.799999952316284,2.4000000953674316,2.509999990463257,170100,1.0,0.0
2025-05-08,2.740000009536743,2.740000009536743,2.359999895095825,2.369999885559082,150500,1.0,0.0
2025-05-09,2.380000114440918,2.5,2.380000114440918,2.490000009536743,116100,1.0,0.0
2025-05-12,2.5899999141693115,2.700000047683716,2.5199999809265137,2.5299999713897705,122500,1.0,0.0
2025-05-13,2.5399999618530273,2.630000114440918,2.5399999618530273,2.569999933242798,45500,1.0,0.0
2025-05-14,2.5399999618530273,2.619999885559082,2.450000047683716,2.4800000190734863,76000,1.0,0.0
2025-05-15,2.4700000286102295,2.49399995803833,2.369999885559082,2.390000104904175,107300,1.0,0.0
2025-05-16,2.390000104904175,2.4749999046325684,2.359999895095825,2.4600000381469727,97900,1.0,0.0
2025-05-19,2.4200000762939453,2.549999952316284,2.359999895095825,2.5,192200,1.0,0.0
2025-05-20,2.4700000286102295,2.569999933242798,2.444999933242798,2.450000047683716,131400,1.0,0.0
2025-05-21,2.4100000858306885,2.513000011444092,2.4049999713897705,2.440000057220459,70300,1.0,0.0
2025-05-22,2.440000057220459,2.575000047683716,2.4059998989105225,2.5299999713897705,152800,1.0,0.0
2025-05-23,2.4600000381469727,2.5799999237060547,2.390000104904175,2.4000000953674316,274600,1.0,0.0
2025-05-27,2.4200000762939453,2.559999942779541,2.4100000858306885,2.509999990463257,192400,1.0,0.0
2025-05-28,2.5399999618530273,2.690000057220459,2.5,2.6500000953674316,242500,1.0,0.0
2025-05-29,2.6700000762939453,2.7699999809265137,2.619999885559082,2.7300000190734863,237700,1.0,0.0
2025-05-30,2.7100000381469727,2.7249999046325684,2.5899999141693115,2.640000104904175,110200,1.0,0.0
2025-06-02,2.6700000762939453,2.759999990463257,2.6050000190734863,2.6700000762939453,79600,1.0,0.0
2025-06-03,2.6700000762939453,2.7209999561309814,2.549999952316284,2.6700000762939453,102200,1.0,0.0
2025-06-04,2.6600000858306885,2.700000047683716,2.5450000762939453,2.5999999046325684,99800,1.0,0.0
2025-06-05,2.5999999046325684,2.6600000858306885,2.565000057220459,2.619999885559082,64600,1.0,0.0
2025-06-06,2.619999885559082,2.7200000286102295,2.6050000190734863,2.690000057220459,131700,1.0,0.0
2025-06-09,2.7200000286102295,2.805000066757202,2.6600000858306885,2.7899999618530273,74100,1.0,0.0
2025-06-10,2.799999952316284,2.9600000381469727,2.7799999713897705,2.930000066757202,166000,1.0,0.0
2025-06-11,2.9200000762939453,2.944999933242798,2.8299999237060547,2.869999885559082,70800,1.0,0.0
2025-06-12,2.869999885559082,2.869999885559082,2.7699999809265137,2.799999952316284,66300,1.0,0.0
2025-06-13,2.7799999713897705,2.8010001182556152,2.6500000953674316,2.700000047683716,130300,1.0,0.0
