date,open,high,low,close,volume,split,dividend
2025-06-16,2.700000047683716,2.7699999809265137,2.680000066757202,2.75,123000,1.0,0.0
2025-06-17,2.7100000381469727,2.9200000762939453,2.7100000381469727,2.880000114440918,119500,1.0,0.0
2025-06-18,2.869999885559082,2.950000047683716,2.8299999237060547,2.9100000858306885,98300,1.0,0.0
2025-06-20,2.9100000858306885,2.9100000858306885,2.759999990463257,2.8499999046325684,160500,1.0,0.0
2025-06-23,2.8399999141693115,3.059999942779541,2.8350000381469727,2.9600000381469727,335400,1.0,0.0
2025-06-24,2.940000057220459,3.115000009536743,2.865000009536743,3.009999990463257,267700,1.0,0.0
2025-06-25,3.0,3.0,2.9000000953674316,2.9100000858306885,113100,1.0,0.0
2025-06-26,2.930000066757202,2.9800000190734863,2.8299999237060547,2.9200000762939453,86500,1.0,0.0
2025-06-27,2.9100000858306885,2.9100000858306885,2.825000047683716,2.880000114440918,188300,1.0,0.0
2025-06-30,2.869999885559082,2.9000000953674316,2.7699999809265137,2.799999952316284,89300,1.0,0.0
2025-07-01,2.809999942779541,2.869999885559082,2.7799999713897705,2.809999942779541,97500,1.0,0.0
2025-07-02,2.809999942779541,2.815000057220459,2.7699999809265137,2.7899999618530273,47300,1.0,0.0
2025-07-03,2.809999942779541,2.859999895095825,2.799999952316284,2.799999952316284,32300,1.0,0.0
2025-07-07,2.7699999809265137,2.815000057220459,2.6600000858306885,2.6700000762939453,95600,1.0,0.0
2025-07-08,2.700000047683716,2.7360000610351562,2.640000104904175,2.6700000762939453,89800,1.0,0.0
2025-07-09,2.6700000762939453,2.700000047683716,2.630000114440918,2.6500000953674316,83400,1.0,0.0
2025-07-10,2.640000104904175,2.7160000801086426,2.640000104904175,2.640000104904175,103200,1.0,0.0
2025-07-11,2.6500000953674316,2.700000047683716,2.630000114440918,2.6600000858306885,72600,1.0,0.0
2025-07-14,2.6600000858306885,2.6700000762939453,2.630000114440918,2.6500000953674316,46700,1.0,0.0
2025-07-15,2.6500000953674316,2.6600000858306885,2.559999942779541,2.559999942779541,108500,1.0,0.0
2025-07-16,2.5999999046325684,2.6500000953674316,2.559999942779541,2.5899999141693115,81500,1.0,0.0
2025-07-17,2.5899999141693115,2.688999891281128,2.5899999141693115,2.640000104904175,79200,1.0,0.0
2025-07-18,2.680000066757202,2.684999942779541,2.559999942779541,2.569999933242798,88000,1.0,0.0
2025-07-21,2.630000114440918,2.697999954223633,2.5,2.5299999713897705,206900,1.0,0.0
2025-07-22,2.5299999713897705,2.6500000953674316,2.5299999713897705,2.5999999046325684,56400,1.0,0.0
2025-07-23,2.5999999046325684,2.690000057220459,2.5999999046325684,2.6700000762939453,69700,1.0,0.0
2025-07-24,2.6600000858306885,2.683000087738037,2.630000114440918,2.6700000762939453,69600,1.0,0.0
2025-07-25,2.6700000762939453,2.7300000190734863,2.6540000438690186,2.7200000286102295,85700,1.0,0.0
2025-07-28,2.7200000286102295,2.734999895095825,2.7049999237060547,2.7300000190734863,49100,1.0,0.0
2025-07-29,2.740000009536743,2.740000009536743,2.6600000858306885,2.680000066757202,57800,1.0,0.0
2025-07-30,2.680000066757202,2.700000047683716,2.5799999237060547,2.609999895095825,47000,1.0,0.0
2025-07-31,2.5899999141693115,2.630000114440918,2.5810000896453857,2.5999999046325684,35400,1.0,0.0
2025-08-01,2.5799999237060547,2.5899999141693115,2.509999990463257,2.5399999618530273,68400,1.0,0.0
2025-08-04,2.559999942779541,2.5899999141693115,2.549999952316284,2.559999942779541,31500,1.0,0.0
2025-08-05,2.569999933242798,2.5799999237060547,2.5199999809265137,2.5299999713897705,31000,1.0,0.0
2025-08-06,2.5299999713897705,2.549999952316284,2.5,2.509999990463257,72100,1.0,0.0
2025-08-07,2.5199999809265137,2.5250000953674316,2.430000066757202,2.450000047683716,92100,1.0,0.0
2025-08-08,2.5399999618530273,2.5399999618530273,2.25,2.3399999141693115,190600,1.0,0.0
2025-08-11,2.3399999141693115,2.3450000286102295,2.180000066757202,2.200000047683716,236200,1.0,0.0
2025-08-12,2.2200000286102295,2.319999933242798,2.109999895095825,2.2100000381469727,264500,1.0,0.0
2025-08-13,2.2200000286102295,2.450000047683716,2.190000057220459,2.430000066757202,183500,1.0,0.0
2025-08-14,2.390000104904175,2.390000104904175,2.259999990463257,2.2899999618530273,57100,1.0,0.0
2025-08-15,2.299999952316284,2.3299999237060547,2.2300000190734863,2.240000009536743,63700,1.0,0.0
2025-08-18,2.25,2.380000114440918,2.25,2.3299999237060547,97600,1.0,0.0
2025-08-19,2.3299999237060547,2.3299999237060547,2.244999885559082,2.2699999809265137,84600,1.0,0.0
2025-08-20,2.259999990463257,2.2899999618530273,2.2200000286102295,2.259999990463257,109800,1.0,0.0
2025-08-21,2.2699999809265137,2.309999942779541,2.2300000190734863,2.259999990463257,79500,1.0,0.0
2025-08-22,2.259999990463257,2.4200000762939453,2.259999990463257,2.380000114440918,148800,1.0,0.0
2025-08-25,2.359999895095825,2.4200000762939453,2.3499999046325684,2.380000114440918,85800,1.0,0.0
2025-08-26,2.380000114440918,2.4200000762939453,2.367000102996826,2.369999885559082,55300,1.0,0.0
2025-08-27,2.369999885559082,2.447000026702881,2.3299999237060547,2.3299999237060547,67600,1.0,0.0
2025-08-28,2.359999895095825,2.390000104904175,2.309999942779541,2.3399999141693115,36800,1.0,0.0
2025-08-29,2.3499999046325684,2.380000114440918,2.3459999561309814,2.369999885559082,47000,1.0,0.0
2025-09-02,2.359999895095825,2.390000104904175,2.359999895095825,2.359999895095825,102400,1.0,0.0
2025-09-03,2.359999895095825,2.380000114440918,2.319999933242798,2.3299999237060547,64600,1.0,0.0
2025-09-04,2.3299999237060547,2.3580000400543213,2.299999952316284,2.3499999046325684,77400,1.0,0.0
2025-09-05,2.3499999046325684,2.365000009536743,2.2799999713897705,2.2899999618530273,54300,1.0,0.0
2025-09-08,2.299999952316284,2.369999885559082,2.259999990463257,2.3499999046325684,86000,1.0,0.0
2025-09-09,2.3499999046325684,2.365999937057495,2.299999952316284,2.319999933242798,42500,1.0,0.0
2025-09-10,2.3399999141693115,2.359999895095825,2.299999952316284,2.3399999141693115,77900,1.0,0.0
2025-09-11,2.3399999141693115,2.380000114440918,2.3259999752044678,2.380000114440918,60700,1.0,0.0
2025-09-12,2.380000114440918,2.3989999294281006,2.359999895095825,2.369999885559082,50700,1.0,0.0
2025-09-15,2.359999895095825,2.4200000762939453,2.3499999046325684,2.380000114440918,83400,1.0,0.0
2025-09-16,2.369999885559082,2.4200000762939453,2.3499999046325684,2.359999895095825,112600,1.0,0.0
2025-09-17,2.380000114440918,2.4100000858306885,2.2899999618530273,2.299999952316284,163300,1.0,0.0
2025-09-18,2.3299999237060547,2.4100000858306885,2.2899999618530273,2.3399999141693115,179500,1.0,0.0
2025-09-19,2.3299999237060547,2.36899995803833,2.299999952316284,2.299999952316284,226300,1.0,0.0
2025-09-22,2.309999942779541,2.319999933242798,2.2850000858306885,2.2899999618530273,64100,1.0,0.0
2025-09-23,2.299999952316284,2.4000000953674316,2.2899999618530273,2.390000104904175,117300,1.0,0.0
2025-09-24,2.4000000953674316,2.5399999618530273,2.3959999084472656,2.4600000381469727,163100,1.0,0.0
2025-09-25,2.4600000381469727,2.484999895095825,2.4210000038146973,2.440000057220459,33200,1.0,0.0
2025-09-26,2.4600000381469727,2.490000009536743,2.4200000762939453,2.430000066757202,73500,1.0,0.0
2025-09-29,2.430000066757202,2.430000066757202,2.369999885559082,2.390000104904175,48100,1.0,0.0
2025-09-30,2.380000114440918,2.380000114440918,2.2799999713897705,2.2899999618530273,263300,1.0,0.0
2025-10-01,2.299999952316284,2.3399999141693115,2.259999990463257,2.2899999618530273,182400,1.0,0.0
2025-10-02,2.2899999618530273,2.325000047683716,2.2300000190734863,2.2899999618530273,163900,1.0,0.0
2025-10-03,2.299999952316284,2.3389999866485596,2.249000072479248,2.299999952316284,108900,1.0,0.0
2025-10-06,2.309999942779541,2.3399999141693115,2.2799999713897705,2.299999952316284,116700,1.0,0.0
2025-10-07,2.299999952316284,2.3480000495910645,2.2799999713897705,2.2799999713897705,60800,1.0,0.0
2025-10-08,2.2899999618530273,2.3399999141693115,2.2699999809265137,2.3299999237060547,78400,1.0,0.0
2025-10-09,2.3299999237060547,2.3299999237060547,2.2699999809265137,2.2799999713897705,62400,1.0,0.0
2025-10-10,2.259999990463257,2.299999952316284,2.1500000953674316,2.1700000762939453,206600,1.0,0.0
2025-10-13,2.2200000286102295,2.2899999618530273,2.1500000953674316,2.240000009536743,78600,1.0,0.0
2025-10-14,2.200000047683716,2.309999942779541,2.194000005722046,2.2899999618530273,64600,1.0,0.0
2025-10-15,2.299999952316284,2.299999952316284,2.2300000190734863,2.2699999809265137,46400,1.0,0.0
2025-10-16,2.259999990463257,2.2899999618530273,2.2200000286102295,2.2300000190734863,40000,1.0,0.0
2025-10-17,2.2300000190734863,2.25,2.200000047683716,2.2200000286102295,45500,1.0,0.0
2025-10-20,2.2300000190734863,2.25,2.2100000381469727,2.2200000286102295,37800,1.0,0.0
2025-10-21,2.2300000190734863,2.2300000190734863,2.180000066757202,2.200000047683716,30100,1.0,0.0
2025-10-22,2.1600000858306885,2.2100000381469727,2.1500000953674316,2.1600000858306885,90400,1.0,0.0
2025-10-23,2.180000066757202,2.2200000286102295,2.119999885559082,2.1700000762939453,156700,1.0,0.0
2025-10-24,2.190000057220459,2.200000047683716,2.119999885559082,2.1500000953674316,60200,1.0,0.0
2025-10-27,2.1500000953674316,2.1700000762939453,2.049999952316284,2.130000114440918,183700,1.0,0.0
2025-10-28,2.130000114440918,2.197999954223633,2.0999999046325684,2.119999885559082,147400,1.0,0.0
2025-10-29,2.130000114440918,2.200000047683716,2.049999952316284,2.059999942779541,77200,1.0,0.0
2025-10-30,2.069999933242798,2.25,2.069999933242798,2.130000114440918,118900,1.0,0.0
2025-10-31,2.130000114440918,2.1449999809265137,2.009999990463257,2.0399999618530273,162500,1.0,0.0
2025-11-03,2.0399999618530273,2.1500000953674316,2.0399999618530273,2.1500000953674316,65200,1.0,0.0
2025-11-04,2.0999999046325684,2.132999897003174,2.0399999618530273,2.049999952316284,107500,1.0,0.0
2025-11-05,2.049999952316284,2.140000104904175,2.049999952316284,2.119999885559082,63800,1.0,0.0
2025-11-06,2.119999885559082,2.128000020980835,2.009999990463257,2.0199999809265137,91600,1.0,0.0
2025-11-07,2.0199999809265137,2.0299999713897705,1.965000033378601,1.9700000286102295,261500,1.0,0.0
2025-11-10,2.0,2.009999990463257,1.9199999570846558,1.9600000381469727,152200,1.0,0.0
2025-11-11,2.0,2.0399999618530273,1.9800000190734863,2.0199999809265137,73400,1.0,0.0
2025-11-12,2.0199999809265137,2.0799999237060547,1.9500000476837158,1.9900000095367432,130600,1.0,0.0
2025-11-13,1.9900000095367432,2.00600004196167,1.8899999856948853,1.899999976158142,84100,1.0,0.0
2025-11-14,1.909999966621399,1.9800000190734863,1.878999948501587,1.9500000476837158,155800,1.0,0.0
2025-11-17,1.9700000286102295,1.9700000286102295,1.840000033378601,1.850000023841858,203400,1.0,0.0
2025-11-18,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8350000381469727,88100,1.0,0.0
2025-11-19,1.8200000524520874,1.8660000562667847,1.7649999856948853,1.7899999618530273,116800,1.0,0.0
2025-11-20,1.7999999523162842,1.8650000095367432,1.725000023841858,1.7599999904632568,130600,1.0,0.0
2025-11-21,1.7400000095367432,1.7899999618530273,1.715000033378601,1.7799999713897705,117700,1.0,0.0
2025-11-24,1.8600000143051147,1.8600000143051147,1.7599999904632568,1.809999942779541,102500,1.0,0.0
2025-11-25,1.8200000524520874,1.850000023841858,1.7699999809265137,1.850000023841858,88200,1.0,0.0
2025-11-26,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.7999999523162842,98200,1.0,0.0
2025-11-28,1.8170000314712524,1.840000033378601,1.8049999475479126,1.840000033378601,29100,1.0,0.0
2025-12-01,1.8200000524520874,1.8389999866485596,1.7699999809265137,1.7799999713897705,90800,1.0,0.0
2025-12-02,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7649999856948853,357500,1.0,0.0
2025-12-03,1.940000057220459,2.200000047683716,1.9199999570846558,2.1500000953674316,955000,1.0,0.0
2025-12-04,2.1700000762939453,2.240000009536743,2.0999999046325684,2.1600000858306885,269700,1.0,0.0
2025-12-05,2.1700000762939453,2.1700000762939453,1.9600000381469727,2.0199999809265137,270600,1.0,0.0
2025-12-08,2.009999990463257,2.1700000762939453,1.9800000190734863,2.0899999141693115,276700,1.0,0.0
2025-12-09,2.0999999046325684,2.109999895095825,2.0199999809265137,2.049999952316284,262300,1.0,0.0
2025-12-10,2.0799999237060547,2.109999895095825,1.934999942779541,1.940000057220459,353600,1.0,0.0
2025-12-11,1.940000057220459,1.9950000047683716,1.8300000429153442,1.8600000143051147,1073200,1.0,0.0
2025-12-12,1.8600000143051147,1.934999942779541,1.7699999809265137,1.7699999809265137,629300,1.0,0.0
2025-12-15,1.7799999713897705,1.8270000219345093,1.715000033378601,1.7300000190734863,1103800,1.0,0.0
2025-12-16,1.7300000190734863,1.940000057220459,1.7200000286102295,1.8799999952316284,425400,1.0,0.0
2025-12-17,1.8899999856948853,1.9500000476837158,1.850000023841858,1.909999966621399,299100,1.0,0.0
2025-12-18,1.9500000476837158,1.9539999961853027,1.8799999952316284,1.9199999570846558,218100,1.0,0.0
2025-12-19,1.909999966621399,1.9500000476837158,1.8300000429153442,1.850000023841858,387500,1.0,0.0
2025-12-22,1.8700000047683716,1.909999966621399,1.8300000429153442,1.840000033378601,276600,1.0,0.0
2025-12-23,1.8300000429153442,1.8700000047683716,1.7899999618530273,1.840000033378601,103000,1.0,0.0
2025-12-24,1.840000033378601,1.8700000047683716,1.7949999570846558,1.8600000143051147,327500,1.0,0.0
2025-12-26,1.8700000047683716,1.899999976158142,1.8350000381469727,1.8799999952316284,166900,1.0,0.0
2025-12-29,1.899999976158142,1.899999976158142,1.809999942779541,1.8700000047683716,176900,1.0,0.0
2025-12-30,1.850000023841858,1.8949999809265137,1.7999999523162842,1.8300000429153442,513600,1.0,0.0
2025-12-31,1.840000033378601,1.8799999952316284,1.809999942779541,1.850000023841858,331100,1.0,0.0
2026-01-02,1.8760000467300415,1.9700000286102295,1.7999999523162842,1.9700000286102295,215600,1.0,0.0
2026-01-05,1.9700000286102295,2.005000114440918,1.8899999856948853,1.9199999570846558,374700,1.0,0.0
2026-01-06,1.940000057220459,2.005000114440918,1.9199999570846558,1.9600000381469727,490000,1.0,0.0
2026-01-07,1.9600000381469727,1.9800000190734863,1.8899999856948853,1.9199999570846558,342100,1.0,0.0
2026-01-08,1.899999976158142,2.0,1.899999976158142,1.9600000381469727,246900,1.0,0.0
2026-01-09,1.9900000095367432,2.2200000286102295,1.9500000476837158,2.109999895095825,509000,1.0,0.0
2026-01-12,2.119999885559082,2.119999885559082,2.005000114440918,2.0399999618530273,247900,1.0,0.0
2026-01-13,2.065999984741211,2.240000009536743,2.0399999618530273,2.190000057220459,497900,1.0,0.0
2026-01-14,2.200000047683716,2.369999885559082,2.1600000858306885,2.299999952316284,232300,1.0,0.0
2026-01-15,2.2699999809265137,2.309999942779541,2.200000047683716,2.2200000286102295,104600,1.0,0.0
2026-01-16,2.2300000190734863,2.319999933242798,2.1600000858306885,2.2899999618530273,217000,1.0,0.0
2026-01-20,2.25,2.369999885559082,2.25,2.309999942779541,145200,1.0,0.0
2026-01-21,2.2799999713897705,2.390000104904175,2.2699999809265137,2.390000104904175,173800,1.0,0.0
2026-01-22,2.4000000953674316,2.427999973297119,2.380000114440918,2.4100000858306885,227600,1.0,0.0
2026-01-23,2.4000000953674316,2.4100000858306885,2.369999885559082,2.390000104904175,66400,1.0,0.0
2026-01-26,2.380000114440918,2.384999990463257,2.2699999809265137,2.2799999713897705,100600,1.0,0.0
2026-01-27,2.2799999713897705,2.2799999713897705,2.180000066757202,2.190000057220459,107500,1.0,0.0
2026-01-28,2.190000057220459,2.2249999046325684,2.0950000286102295,2.130000114440918,120100,1.0,0.0
2026-01-29,2.180000066757202,2.369999885559082,2.140000104904175,2.3399999141693115,333000,1.0,0.0
2026-01-30,2.3299999237060547,2.359999895095825,2.244999885559082,2.3399999141693115,170200,1.0,0.0
2026-02-02,2.299999952316284,2.4100000858306885,2.259999990463257,2.4100000858306885,148600,1.0,0.0
2026-02-03,2.4100000858306885,2.4800000190734863,2.3510000705718994,2.4100000858306885,148300,1.0,0.0
2026-02-04,2.430000066757202,2.5799999237060547,2.3550000190734863,2.430000066757202,322400,1.0,0.0
2026-02-05,2.430000066757202,2.447000026702881,2.255000114440918,2.2899999618530273,129100,1.0,0.0
2026-02-06,2.25,2.369999885559082,2.2049999237060547,2.3299999237060547,155900,1.0,0.0
2026-02-09,2.3499999046325684,2.4800000190734863,2.3350000381469727,2.450000047683716,198200,1.0,0.0
2026-02-10,2.450000047683716,2.5869998931884766,2.325000047683716,2.3299999237060547,144000,1.0,0.0
2026-02-11,2.3499999046325684,2.4100000858306885,2.319999933242798,2.390000104904175,108500,1.0,0.0
2026-02-12,2.4200000762939453,2.4200000762939453,2.180000066757202,2.2200000286102295,194400,1.0,0.0
2026-02-13,2.200000047683716,2.309999942779541,2.190000057220459,2.299999952316284,80300,1.0,0.0
2026-02-17,2.299999952316284,2.299999952316284,2.200000047683716,2.2300000190734863,125100,1.0,0.0
2026-02-18,2.2300000190734863,2.2890000343322754,2.194999933242798,2.2699999809265137,65700,1.0,0.0
2026-02-19,2.2699999809265137,2.299999952316284,2.259999990463257,2.2899999618530273,78700,1.0,0.0
2026-02-20,2.2699999809265137,2.2850000858306885,2.2200000286102295,2.259999990463257,99800,1.0,0.0
2026-02-23,2.2300000190734863,2.2699999809265137,2.180000066757202,2.25,151700,1.0,0.0
2026-02-24,2.2699999809265137,2.299999952316284,2.2300000190734863,2.2699999809265137,98100,1.0,0.0
2026-02-25,2.200000047683716,2.265000104904175,2.1600000858306885,2.25,232000,1.0,0.0
2026-02-26,2.2799999713897705,2.424999952316284,2.2149999141693115,2.369999885559082,304300,1.0,0.0
2026-02-27,2.3499999046325684,2.380000114440918,2.2699999809265137,2.309999942779541,214600,1.0,0.0
2026-03-02,2.3299999237060547,2.5,2.315000057220459,2.4800000190734863,315900,1.0,0.0
2026-03-03,2.450000047683716,2.5799999237060547,2.450000047683716,2.4600000381469727,185900,1.0,0.0
2026-03-04,2.450000047683716,2.6649999618530273,2.440000057220459,2.619999885559082,235300,1.0,0.0
2026-03-05,2.619999885559082,2.7200000286102295,2.505000114440918,2.549999952316284,517700,1.0,0.0
2026-03-06,2.2100000381469727,2.2100000381469727,1.9299999475479126,2.119999885559082,1043500,1.0,0.0
2026-03-09,2.0999999046325684,2.200000047683716,2.069999933242798,2.200000047683716,334500,1.0,0.0
2026-03-10,2.2300000190734863,2.265000104904175,2.132999897003174,2.190000057220459,245400,1.0,0.0
2026-03-11,2.180000066757202,2.200000047683716,2.119999885559082,2.200000047683716,205200,1.0,0.0
2026-03-12,2.180000066757202,2.2100000381469727,2.1500000953674316,2.1649999618530273,154800,1.0,0.0
2026-03-13,2.1700000762939453,2.180000066757202,2.140000104904175,2.1600000858306885,206100,1.0,0.0
2026-03-16,2.1600000858306885,2.1700000762939453,2.125,2.140000104904175,162400,1.0,0.0
2026-03-17,2.1600000858306885,2.180000066757202,2.109999895095825,2.1700000762939453,480800,1.0,0.0
2026-03-18,2.130000114440918,2.190000057220459,2.109999895095825,2.1500000953674316,136000,1.0,0.0
2026-03-19,2.119999885559082,2.1700000762939453,2.109999895095825,2.140000104904175,177300,1.0,0.0
2026-03-20,2.1600000858306885,2.1649999618530273,2.065000057220459,2.0799999237060547,352900,1.0,0.0
2026-03-23,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.130000114440918,126100,1.0,0.0
2026-03-24,2.130000114440918,2.390000104904175,2.119999885559082,2.299999952316284,310500,1.0,0.0
2026-03-25,2.309999942779541,2.365000009536743,2.2699999809265137,2.3299999237060547,223700,1.0,0.0
2026-03-26,2.309999942779541,2.7049999237060547,2.299999952316284,2.619999885559082,1104700,1.0,0.0
2026-03-27,2.619999885559082,2.924999952316284,2.619999885559082,2.8499999046325684,742900,1.0,0.0
2026-03-30,2.8499999046325684,2.875,2.619999885559082,2.619999885559082,340700,1.0,0.0
2026-03-31,2.619999885559082,2.6500000953674316,2.375,2.450000047683716,255900,1.0,0.0
2026-04-01,2.440000057220459,2.4600000381469727,2.319999933242798,2.369999885559082,263800,1.0,0.0
2026-04-02,2.369999885559082,2.5789999961853027,2.369999885559082,2.450000047683716,247000,1.0,0.0
2026-04-06,2.4700000286102295,2.5,2.319999933242798,2.3399999141693115,219300,1.0,0.0
2026-04-07,2.319999933242798,2.4649999141693115,2.319999933242798,2.450000047683716,290900,1.0,0.0
2026-04-08,2.369999885559082,2.450000047683716,2.319999933242798,2.430000066757202,175500,1.0,0.0
2026-04-09,2.450000047683716,2.5399999618530273,2.390000104904175,2.440000057220459,214500,1.0,0.0
2026-04-10,2.450000047683716,2.4549999237060547,2.3450000286102295,2.4100000858306885,134100,1.0,0.0
2026-04-13,2.440000057220459,2.5,2.424999952316284,2.490000009536743,138600,1.0,0.0
2026-04-14,2.4700000286102295,2.640000104904175,2.4700000286102295,2.630000114440918,224500,1.0,0.0
2026-04-15,2.609999895095825,2.759999990463257,2.6010000705718994,2.7200000286102295,428300,1.0,0.0
2026-04-16,2.700000047683716,2.744999885559082,2.690000057220459,2.7300000190734863,92500,1.0,0.0
2026-04-17,2.7100000381469727,2.740000009536743,2.640000104904175,2.7100000381469727,178100,1.0,0.0
2026-04-20,2.6600000858306885,2.7200000286102295,2.4600000381469727,2.5399999618530273,429900,1.0,0.0
2026-04-21,2.569999933242798,2.674999952316284,2.184999942779541,2.450000047683716,1292400,1.0,0.0
2026-04-22,2.440000057220459,2.549999952316284,2.440000057220459,2.484999895095825,168700,1.0,0.0
2026-04-23,2.5,2.5250000953674316,2.4549999237060547,2.4800000190734863,128600,1.0,0.0
2026-04-24,2.5,2.6029999256134033,2.430000066757202,2.569999933242798,131300,1.0,0.0
2026-04-27,2.559999942779541,2.6700000762939453,2.494999885559082,2.640000104904175,196200,1.0,0.0
2026-04-28,2.640000104904175,2.8299999237060547,2.640000104904175,2.819999933242798,216600,1.0,0.0
2026-04-29,2.8499999046325684,2.9549999237060547,2.8299999237060547,2.859999895095825,407900,1.0,0.0
2026-04-30,2.819999933242798,2.8949999809265137,2.7100000381469727,2.859999895095825,191900,1.0,0.0
2026-05-01,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.809999942779541,119700,1.0,0.0
2026-05-04,2.7799999713897705,2.7799999713897705,2.5350000858306885,2.5399999618530273,303600,1.0,0.0
2026-05-05,2.549999952316284,2.7300000190734863,2.5250000953674316,2.690000057220459,234500,1.0,0.0
2026-05-06,2.700000047683716,2.700000047683716,2.5,2.5,209300,1.0,0.0
2026-05-07,2.5,2.5,2.3499999046325684,2.3499999046325684,145500,1.0,0.0
2026-05-08,2.380000114440918,2.440000057220459,2.2699999809265137,2.390000104904175,166500,1.0,0.0
2026-05-11,2.4600000381469727,3.0899999141693115,2.4600000381469727,2.9100000858306885,865300,1.0,0.0
2026-05-12,2.9200000762939453,3.0250000953674316,2.880000114440918,2.940000057220459,409600,1.0,0.0
2026-05-13,3.0899999141693115,3.3299999237060547,2.9519999027252197,3.259999990463257,1351500,1.0,0.0
2026-05-14,3.319999933242798,3.4800000190734863,3.255000114440918,3.2699999809265137,781600,1.0,0.0
2026-05-15,3.25,3.444999933242798,3.130000114440918,3.200000047683716,430500,1.0,0.0
2026-05-18,3.299999952316284,3.305000066757202,3.055000066757202,3.190000057220459,236900,1.0,0.0
2026-05-19,3.180000066757202,3.444999933242798,3.0299999713897705,3.190000057220459,586300,1.0,0.0
2026-05-20,3.2300000190734863,3.325000047683716,3.0899999141693115,3.1500000953674316,364200,1.0,0.0
2026-05-21,3.200000047683716,3.444999933242798,3.055000066757202,3.4100000858306885,838100,1.0,0.0
2026-05-22,3.4000000953674316,3.5999999046325684,3.2300000190734863,3.25,354000,1.0,0.0
2026-05-26,3.25,3.299999952316284,3.119999885559082,3.2300000190734863,235300,1.0,0.0
2026-05-27,3.2200000286102295,3.3299999237060547,2.9800000190734863,3.2200000286102295,393200,1.0,0.0
2026-05-28,3.2200000286102295,3.2860000133514404,3.109999895095825,3.2100000381469727,229000,1.0,0.0
2026-05-29,3.299999952316284,3.36899995803833,3.25,3.3499999046325684,286000,1.0,0.0
2026-06-01,3.3499999046325684,3.3980000019073486,3.2219998836517334,3.380000114440918,206600,1.0,0.0
2026-06-02,3.3399999141693115,3.625,3.3399999141693115,3.549999952316284,405400,1.0,0.0
2026-06-03,3.549999952316284,3.6050000190734863,3.365000009536743,3.569999933242798,298400,1.0,0.0
2026-06-04,3.569999933242798,3.9200000762939453,3.5199999809265137,3.8399999141693115,484600,1.0,0.0
2026-06-05,3.7750000953674316,3.7899999618530273,3.299999952316284,3.319999933242798,419900,1.0,0.0
2026-06-08,3.4000000953674316,3.559999942779541,3.384999990463257,3.4800000190734863,231100,1.0,0.0
2026-06-09,3.490000009536743,3.615000009536743,3.2750000953674316,3.3399999141693115,308600,1.0,0.0
2026-06-10,3.3499999046325684,3.4189999103546143,3.325000047683716,3.369999885559082,210900,1.0,0.0
2026-06-11,3.4200000762939453,3.4200000762939453,3.1600000858306885,3.190000057220459,272700,1.0,0.0
2026-06-12,3.1500000953674316,3.309000015258789,3.1500000953674316,3.2899999618530273,107300,1.0,0.0
2026-06-15,3.2699999809265137,3.309000015258789,3.059999942779541,3.0899999141693115,200100,1.0,0.0
2026-06-16,3.140000104904175,3.1700000762939453,2.9800000190734863,3.0999999046325684,156500,1.0,0.0
2026-06-17,3.0899999141693115,3.184999942779541,3.0199999809265137,3.0399999618530273,213300,1.0,0.0
2026-06-18,3.049999952316284,3.0799999237060547,2.809999942779541,3.0299999713897705,425300,1.0,0.0
2026-06-22,3.009999990463257,3.0850000381469727,2.881999969482422,2.9200000762939453,304700,1.0,0.0
2026-06-23,3.1500000953674316,3.2100000381469727,3.049999952316284,3.059999942779541,403200,1.0,0.0
2026-06-24,3.059999942779541,3.180000066757202,2.984999895095825,3.049999952316284,843900,1.0,0.0
2026-06-25,3.0299999713897705,3.0999999046325684,2.7750000953674316,2.7750000953674316,719518,1.0,0.0
